,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
16971,17571,17572,https://www.nytimes.com/2015/03/20/world/asia/japan-china-security-meeting.html,0,2015,20/03/2015,japan china security meeting,2015-03-20
16977,17512,17513,https://www.nytimes.com/2015/03/20/business/international/japans-recovery-is-complicated-by-a-decline-in-household-savings.html,21,2015,20/03/2015,japans recovery is complicated by a decline in household savings,2015-03-20
16981,17523,17524,https://www.nytimes.com/2015/03/20/business/dealbook/philips-to-spin-off-lighting-business-in-ipo.html,0,2015,20/03/2015,philips to spin off lighting business in ipo,2015-03-20
16983,17526,17527,https://www.nytimes.com/2015/03/20/us/politics/secret-service-chief-testimony-on-car-crash-reports.html,0,2015,20/03/2015,secret service chief testimony on car crash reports,2015-03-20
16993,17553,17554,https://www.nytimes.com/2015/03/20/world/asia/china-bribery-trial-li-chuncheng-jiang-jiemin.html,0,2015,20/03/2015,china bribery trial li chuncheng jiang jiemin,2015-03-20
16998,17969,17970,https://www.nytimes.com/2015/03/21/business/dealbook/despite-fears-regulators-can-be-held-in-check.html,0,2015,21/03/2015,despite fears regulators can be held in check,2015-03-21
17000,17966,17967,https://www.nytimes.com/2015/03/21/world/middleeast/white-house-antagonism-toward-netanyahu-grows.html,0,2015,21/03/2015,white house antagonism toward netanyahu grows,2015-03-21
17003,17960,17961,https://www.nytimes.com/2015/03/21/business/international/merkel-warns-that-greece-will-receive-aid-only-if-reforms-are-met.html,0,2015,21/03/2015,merkel warns that greece will receive aid only if reforms are met,2015-03-21
17024,18004,18005,https://www.nytimes.com/2015/03/21/world/asia/urging-treatment-for-activist-in-jail-in-china-16-are-detained-themselves.html,0,2015,21/03/2015,urging treatment for activist in jail in china 16 are detained themselves,2015-03-21
17037,17835,17836,https://www.nytimes.com/2015/03/21/business/alzheimers-drug-trial-shows-cognitive-decline-sharply-slowed.html,0,2015,21/03/2015,alzheimers drug trial shows cognitive decline sharply slowed,2015-03-21
17045,17804,17805,https://www.nytimes.com/2015/03/21/world/europe/european-leaders-urge-greece-to-accelerate-overhaul-efforts.html,0,2015,21/03/2015,european leaders urge greece to accelerate overhaul efforts,2015-03-21
17097,18139,18140,https://krugman.blogs.nytimes.com/2015/03/21/a-tough-business/,0,2015,21/03/2015,a tough business,2015-03-21
17274,18177,18178,https://www.nytimes.com/2015/03/22/world/europe/renewing-call-to-end-turkey-conflict-kurdish-rebel-leader-hails-new-era.html,0,2015,22/03/2015,renewing call to end turkey conflict kurdish rebel leader hails new era,2015-03-22
17305,18190,18191,https://www.nytimes.com/2015/03/22/world/middleeast/threats-by-yemens-warring-parties-escalate-crisis.html,0,2015,22/03/2015,threats by yemens warring parties escalate crisis,2015-03-22
17308,18191,18192,https://www.nytimes.com/2015/03/22/world/asia/myanmars-fight-with-rebels-creates-refugees-and-ill-will-with-china.html,0,2015,22/03/2015,myanmars fight with rebels creates refugees and ill will with china,2015-03-22
17410,18291,18292,https://www.nytimes.com/2015/03/23/business/media/rolling-stone-to-publish-review-of-disputed-rape-article.html,0,2015,23/03/2015,rolling stone to publish review of disputed rape article,2015-03-23
17413,18360,18361,https://www.nytimes.com/2015/03/23/world/europe/russian-warns-denmark-on-joining-nato-missile-defense.html,0,2015,23/03/2015,russian warns denmark on joining nato missile defense,2015-03-23
17428,18332,18333,https://www.nytimes.com/2015/03/23/world/middleeast/netanyahu-aides-cite-iran-as-source-of-us-tensions.html,0,2015,23/03/2015,netanyahu aides cite iran as source of us tensions,2015-03-23
17446,18328,18329,https://www.nytimes.com/2015/03/23/world/europe/richard-iii-previous-visit-a-bust-is-warmly-received-530-years-later.html,0,2015,23/03/2015,richard iii previous visit a bust is warmly received 530 years later,2015-03-23
17460,18312,18313,https://www.nytimes.com/2015/03/23/business/dealbook/china-national-chemical-unit-nears-deal-for-tire-maker-pirelli.html,0,2015,23/03/2015,china national chemical unit nears deal for tire maker pirelli,2015-03-23
17478,18417,18418,https://bits.blogs.nytimes.com/2015/03/23/square-opens-square-cash-app-to-businesses-for-a-fee/,0,2015,23/03/2015,square opens square cash app to businesses for a fee,2015-03-23
17531,18275,18276,https://www.nytimes.com/2015/03/23/world/middleeast/protegee-of-arafat-offers-in-show-ironic-take-on-a-conflict.html,0,2015,23/03/2015,protegee of arafat offers in show ironic take on a conflict,2015-03-23
17612,18373,18374,https://www.nytimes.com/2015/03/24/world/asia/lee-kuan-yew-of-singapore-prasied-by-world-leaders.html,0,2015,24/03/2015,lee kuan yew of singapore prasied by world leaders,2015-03-24
17690,18568,18569,https://www.nytimes.com/2015/03/24/world/europe/dispute-between-poroshenko-and-billionaire-governor-threaten-ukraine-alliance.html,0,2015,24/03/2015,dispute between poroshenko and billionaire governor threaten ukraine alliance,2015-03-24
17714,18485,18486,https://www.nytimes.com/2015/03/24/world/europe/local-elections-maintain-rightward-trend-in-france.html,0,2015,24/03/2015,local elections maintain rightward trend in france,2015-03-24
17742,18682,18683,https://www.nytimes.com/politics/first-draft/2015/03/24/trusted-aide-declines-formal-role-in-a-clinton-campaign/,0,2015,24/03/2015,trusted aide declines formal role in a clinton campaign,2015-03-24
17760,18721,18722,https://www.nytimes.com/interactive/2015/03/24/world/europe/germanwings-plane-crash-map.html,0,2015,24/03/2015,germanwings plane crash map,2015-03-24
17774,18671,18672,https://artsbeat.blogs.nytimes.com/2015/03/24/20-million-gift-to-expand-national-world-war-ii-museum/,0,2015,24/03/2015,20 million gift to expand national world war ii museum,2015-03-24
17796,18807,18808,https://www.nytimes.com/2015/03/25/world/asia/christian-pastor-in-china-gets-one-year-prison-term-in-battle-over-crosses.html,0,2015,25/03/2015,christian pastor in china gets one year prison term in battle over crosses,2015-03-25
17820,18787,18788,https://www.nytimes.com/2015/03/25/business/economy/lyle-gramley-inflation-tamer-dies-at-88.html,0,2015,25/03/2015,lyle gramley inflation tamer dies at 88,2015-03-25
17855,18649,18650,https://www.nytimes.com/2015/03/25/world/asia/china-executes-3-over-deadly-knife-attack-at-train-station-in-2014.html,0,2015,25/03/2015,china executes 3 over deadly knife attack at train station in 2014,2015-03-25
17856,18639,18640,https://www.nytimes.com/2015/03/25/world/europe/germanwings-crash.html,0,2015,25/03/2015,germanwings crash,2015-03-25
17866,18626,18627,https://www.nytimes.com/2015/03/25/business/international/eurozone-business-growth-nears-4-year-high-report-shows.html,0,2015,25/03/2015,eurozone business growth nears 4 year high report shows,2015-03-25
17874,18719,18720,https://www.nytimes.com/2015/03/25/business/dealbook/google-should-feel-lucky-in-its-finance-chief-hire.html,0,2015,25/03/2015,google should feel lucky in its finance chief hire,2015-03-25
17926,18899,18900,https://www.nytimes.com/politics/first-draft/2015/03/25/first-draft-focus-ghani-gets-a-warm-welcome/,0,2015,25/03/2015,first draft focus ghani gets a warm welcome,2015-03-25
17980,18844,18845,https://www.nytimes.com/2015/03/26/upshot/campaign-finance-reform-turns-to-reward-and-punishment.html,36,2015,26/03/2015,campaign finance reform turns to reward and punishment,2015-03-26
17991,19051,19052,https://www.nytimes.com/2015/03/26/world/middleeast/amnesty-international-sees-evidence-of-palestinian-war-crimes-in-14-gaza-conflict.html,0,2015,26/03/2015,amnesty international sees evidence of palestinian war crimes in 14 gaza conflict,2015-03-26
18007,19028,19029,https://www.nytimes.com/2015/03/26/business/dealbook/3g-capital-warren-buffetts-favorite-partner-in-deals-worth-billions.html,0,2015,26/03/2015,3g capital warren buffetts favorite partner in deals worth billions,2015-03-26
18013,19034,19035,https://www.nytimes.com/2015/03/26/us/politics/house-leaders-confident-of-passing-medicare-bill.html,0,2015,26/03/2015,house leaders confident of passing medicare bill,2015-03-26
18061,18840,18841,https://www.nytimes.com/2015/03/26/world/europe/germanwings-airbus-crash.html,768,2015,26/03/2015,germanwings airbus crash,2015-03-26
18063,19074,19075,https://www.nytimes.com/interactive/2015/03/26/world/middleeast/yemen-crisis-explained.html,0,2015,26/03/2015,yemen crisis explained,2015-03-26
18074,18929,18930,https://www.nytimes.com/2015/03/26/world/europe/germanwings-plane-crash-joseph-konig-gymnasium-students.html,0,2015,26/03/2015,germanwings plane crash joseph konig gymnasium students,2015-03-26
18093,18873,18874,https://www.nytimes.com/2015/03/26/business/smallbusiness/tono-studios-helps-marketers-reach-hispanics-with-culturally-authentic-ads.html,0,2015,26/03/2015,tono studios helps marketers reach hispanics with culturally authentic ads,2015-03-26
18111,18875,18876,https://www.nytimes.com/2015/03/26/world/europe/challenges-weigh-heavily-on-recovery-efforts-in-germanwings-crash.html,0,2015,26/03/2015,challenges weigh heavily on recovery efforts in germanwings crash,2015-03-26
18140,18854,18855,https://www.nytimes.com/2015/03/26/business/dealbook/citigroup-names-new-head-of-china-investment-banking.html,0,2015,26/03/2015,citigroup names new head of china investment banking,2015-03-26
18155,18857,18858,https://www.nytimes.com/2015/03/26/world/asia/india-navy-plane-crash.html,0,2015,26/03/2015,india navy plane crash,2015-03-26
18194,19229,19230,https://www.nytimes.com/interactive/2015/03/26/world/history-plane-crashes-pilots.html,0,2015,26/03/2015,history plane crashes pilots,2015-03-26
18199,19234,19235,https://www.nytimes.com/2015/03/26/world/europe/have-recent-plane-crashes-affected-your-decision-to-fly.html,175,2015,26/03/2015,have recent plane crashes affected your decision to fly,2015-03-26
18224,19288,19289,https://www.nytimes.com/2015/03/27/world/europe/few-precedents-are-seen-as-germanwings-investigation-points-to-deliberate-crash.html,0,2015,27/03/2015,few precedents are seen as germanwings investigation points to deliberate crash,2015-03-27
18281,19214,19215,https://www.nytimes.com/2015/03/27/business/dealbook/bank-of-england-warns-of-risks-from-greece-and-market-liquidity.html,0,2015,27/03/2015,bank of england warns of risks from greece and market liquidity,2015-03-27
18284,19210,19211,https://www.nytimes.com/2015/03/27/business/dealbook/high-risk-but-little-reward-for-whistle-blowers.html,0,2015,27/03/2015,high risk but little reward for whistle blowers,2015-03-27
18323,19173,19174,https://www.nytimes.com/2015/03/27/world/europe/andreas-lubitz-germanwings-co-pilot-showed-no-warning-signs-before-crash-airline-says.html,0,2015,27/03/2015,andreas lubitz germanwings co pilot showed no warning signs before crash airline says,2015-03-27
18324,19235,19236,https://www.nytimes.com/2015/03/27/business/dealbook/warren-buffett-and-3g-may-have-one-barrier-to-even-bigger-deals.html,0,2015,27/03/2015,warren buffett and 3g may have one barrier to even bigger deals,2015-03-27
18386,19493,19494,https://www.nytimes.com/times-insider/2015/03/27/in-song-tales-of-personal-finance/,0,2015,27/03/2015,in song tales of personal finance,2015-03-27
18403,19155,19156,https://www.nytimes.com/2015/03/27/world/asia/china-raids-offices-of-rights-group-as-crackdown-on-activism-continues.html,0,2015,27/03/2015,china raids offices of rights group as crackdown on activism continues,2015-03-27
18413,19334,19335,https://www.nytimes.com/2015/03/27/world/middleeast/taking-to-twitter-irans-president-argues-for-rapid-end-to-sanctions.html,0,2015,27/03/2015,taking to twitter irans president argues for rapid end to sanctions,2015-03-27
18461,19105,19106,https://www.nytimes.com/2015/03/27/world/europe/germanwings-crash.html,940,2015,27/03/2015,germanwings crash,2015-03-27
18471,19620,19621,https://www.nytimes.com/2015/03/28/technology/ellen-pao-disrupts-how-silicon-valley-does-business.html,0,2015,28/03/2015,ellen pao disrupts how silicon valley does business,2015-03-28
18477,19616,19617,https://www.nytimes.com/2015/03/28/world/europe/poland-charges-russian-air-traffic-controllers-in-crash.html,0,2015,28/03/2015,poland charges russian air traffic controllers in crash,2015-03-28
18478,19615,19616,https://www.nytimes.com/2015/03/28/world/celebrating-john-f-burns-war-reporter-and-witness-to-era-defining-events.html,0,2015,28/03/2015,celebrating john f burns war reporter and witness to era defining events,2015-03-28
18533,19514,19515,https://www.nytimes.com/2015/03/28/world/middleeast/isaac-herzog-israel-fears-elections.html,0,2015,28/03/2015,isaac herzog israel fears elections,2015-03-28
18538,19501,19502,https://www.nytimes.com/2015/03/28/world/africa/australia-warns-of-terror-threat-in-kenyan-capital.html,0,2015,28/03/2015,australia warns of terror threat in kenyan capital,2015-03-28
18549,19480,19481,https://www.nytimes.com/2015/03/28/world/middleeast/houthi-forces-move-on-southern-yemen-raising-specter-of-regional-ground-war.html,0,2015,28/03/2015,houthi forces move on southern yemen raising specter of regional ground war,2015-03-28
18569,19380,19381,https://www.nytimes.com/2015/03/28/world/europe/germanwings-crash-andreas-lubitz.html,599,2015,28/03/2015,germanwings crash andreas lubitz,2015-03-28
18589,19464,19465,https://www.nytimes.com/2015/03/28/your-money/add-uncertainty-to-your-financial-plans.html,0,2015,28/03/2015,add uncertainty to your financial plans,2015-03-28
18689,19759,19760,https://www.nytimes.com/2015/03/29/world/asia/australia-to-join-regional-development-bank-led-by-china.html,0,2015,29/03/2015,australia to join regional development bank led by china,2015-03-29
18733,19671,19672,https://www.nytimes.com/2015/03/29/world/europe/pilot-andreas-lubitz-sought-treatment-for-vision-problems-before-germanwings-crash-authorities-say.html,297,2015,29/03/2015,pilot andreas lubitz sought treatment for vision problems before germanwings crash authorities say,2015-03-29
18745,19753,19754,https://www.nytimes.com/2015/03/29/world/europe/germanwings-crash-andreas-lubitz-mental-illness.html,269,2015,29/03/2015,germanwings crash andreas lubitz mental illness,2015-03-29
18888,19808,19809,https://www.nytimes.com/2015/03/30/world/middleeast/arab-leaders-agree-on-joint-military-force.html,0,2015,30/03/2015,arab leaders agree on joint military force,2015-03-30
19007,19825,19826,https://www.nytimes.com/2015/03/30/world/europe/germanwings-plane-crash-pilot-andreas-lubitz.html,0,2015,30/03/2015,germanwings plane crash pilot andreas lubitz,2015-03-30
19012,19868,19869,https://www.nytimes.com/2015/03/30/world/europe/jet-crash-tests-nations-faith-in-its-precision.html,0,2015,30/03/2015,jet crash tests nations faith in its precision,2015-03-30
19017,19864,19865,https://www.nytimes.com/2015/03/30/world/europe/germanwings-crash-settlements-are-likely-to-vary-by-passenger-nationality.html,0,2015,30/03/2015,germanwings crash settlements are likely to vary by passenger nationality,2015-03-30
19048,19919,19920,https://www.nytimes.com/2015/03/31/world/europe/germanwings-crash-leaves-home-city-of-andreas-lubitz-pilot-bewildered-and-bristling.html,0,2015,31/03/2015,germanwings crash leaves home city of andreas lubitz pilot bewildered and bristling,2015-03-31
19161,20026,20027,https://www.nytimes.com/2015/03/31/business/international/greece-looks-to-russia-as-deal-with-europe-stumbles.html,0,2015,31/03/2015,greece looks to russia as deal with europe stumbles,2015-03-31
19185,19977,19978,https://www.nytimes.com/2015/03/31/world/middleeast/un-leader-warns-iraq-not-to-mistreat-civilians-after-liberation-from-isis.html,0,2015,31/03/2015,un leader warns iraq not to mistreat civilians after liberation from isis,2015-03-31
19194,19993,19994,https://www.nytimes.com/2015/03/31/world/europe/russian-museum-seeks-a-warmer-adjective-for-ivan-the-terrible.html,0,2015,31/03/2015,russian museum seeks a warmer adjective for ivan the terrible,2015-03-31
19217,20103,20104,https://www.nytimes.com/2015/03/31/world/europe/role-of-illness-in-germanwings-jet-crash-spurs-debate.html,0,2015,31/03/2015,role of illness in germanwings jet crash spurs debate,2015-03-31
19221,20047,20048,https://www.nytimes.com/2015/03/31/us/politics/obama-praises-edward-kennedy-and-mourns-the-loss-of-collegiality.html,0,2015,31/03/2015,obama praises edward kennedy and mourns the loss of collegiality,2015-03-31
19266,477,478,https://www.nytimes.com/2015/01/04/world/middleeast/tensions-mount-as-israel-freezes-revenue-meant-for-palestinians.html,0,2015,04/01/2015,tensions mount as israel freezes revenue meant for palestinians,2015-04-01
19294,450,451,https://www.nytimes.com/2015/01/04/world/asia/indian-and-pakistani-guards-trade-fire-on-disputed-border.html,0,2015,04/01/2015,indian and pakistani guards trade fire on disputed border,2015-04-01
19460,7567,7568,https://www.nytimes.com/2015/02/04/your-money/wells-fargo-customers-can-cash-out-rewards-at-atms.html,0,2015,04/02/2015,wells fargo customers can cash out rewards at atms,2015-04-02
19578,7466,7467,https://www.nytimes.com/2015/02/04/world/on-tour-greek-leaders-wear-no-ties-and-aim-for-looser-belts.html,0,2015,04/02/2015,on tour greek leaders wear no ties and aim for looser belts,2015-04-02
19579,7465,7466,https://www.nytimes.com/2015/02/04/world/americas/us-official-says-cubas-political-detentions-declined.html,0,2015,04/02/2015,us official says cubas political detentions declined,2015-04-02
19604,7510,7511,https://www.nytimes.com/2015/02/04/world/asia/taiwan-plane-crashes-in-taipei.html,0,2015,04/02/2015,taiwan plane crashes in taipei,2015-04-02
19618,7453,7454,https://www.nytimes.com/2015/02/04/world/middleeast/un-names-us-judge-to-lead-war-crimes-inquiry-into-2014-gaza-conflict.html,0,2015,04/02/2015,un names us judge to lead war crimes inquiry into 2014 gaza conflict,2015-04-02
19680,7391,7392,https://www.nytimes.com/2015/02/04/world/americas/argentina-prosecutor-alberto-nisman-arrest-warrant-cristina-de-kirchner.html,146,2015,04/02/2015,argentina prosecutor alberto nisman arrest warrant cristina de kirchner,2015-04-02
19682,7535,7536,https://learning.blogs.nytimes.com/2015/02/04/do-you-have-an-idea-for-a-business-or-app/,0,2015,04/02/2015,do you have an idea for a business or app,2015-04-02
19802,13965,13966,https://www.nytimes.com/2015/03/04/us/politics/using-private-email-hillary-clinton-thwarted-record-requests.html,311,2015,04/03/2015,using private email hillary clinton thwarted record requests,2015-04-03
19845,13771,13772,https://www.nytimes.com/2015/03/04/world/asia/bus-crash-in-central-china-kills-members-of-opera-troupe.html,0,2015,04/03/2015,bus crash in central china kills members of opera troupe,2015-04-03
19849,13775,13776,https://www.nytimes.com/2015/03/04/us/politics/obama-netanyahu-iran-dispute.html,440,2015,04/03/2015,obama netanyahu iran dispute,2015-04-03
19860,13807,13808,https://www.nytimes.com/2015/03/04/world/middleeast/iraq-drive-against-isis-reveals-tensions-with-us.html,0,2015,04/03/2015,iraq drive against isis reveals tensions with us,2015-04-03
19882,13951,13952,https://www.nytimes.com/2015/03/04/us/virginia-womens-college-will-close-over-finances.html,0,2015,04/03/2015,virginia womens college will close over finances,2015-04-03
19893,13932,13933,https://www.nytimes.com/2015/03/04/world/africa/namibia-president-is-awarded-5-million-prize-for-good-governance.html,0,2015,04/03/2015,namibia president is awarded 5 million prize for good governance,2015-04-03
19921,13899,13900,https://www.nytimes.com/2015/03/04/world/africa/un-votes-to-sanction-those-who-block-peace-in-south-sudan.html,0,2015,04/03/2015,un votes to sanction those who block peace in south sudan,2015-04-03
19948,21149,21150,https://www.nytimes.com/2015/04/04/world/americas/study-finds-mexican-troops-did-not-stem-drug-war-killings.html,0,2015,04/04/2015,study finds mexican troops did not stem drug war killings,2015-04-04
19961,20957,20958,https://www.nytimes.com/2015/04/04/world/europe/germanwings-crash.html,0,2015,04/04/2015,germanwings crash,2015-04-04
19997,21177,21178,https://www.nytimes.com/2015/04/04/world/asia/china-deports-american-jailed-on-spy-charges.html,0,2015,04/04/2015,china deports american jailed on spy charges,2015-04-04
20008,21096,21097,https://www.nytimes.com/2015/04/04/us/politics/parties-trade-places-in-culture-wars-over-rights-measures.html,0,2015,04/04/2015,parties trade places in culture wars over rights measures,2015-04-04
20018,21070,21071,https://www.nytimes.com/2015/04/04/opinion/big-businesss-critical-role-on-anti-gay-laws.html,175,2015,04/04/2015,big businesss critical role on anti gay laws,2015-04-04
20093,27469,27470,https://www.nytimes.com/2015/05/04/world/middleeast/iran-nuclear-talks-open-a-tangled-path-to-ending-syrias-war.html,0,2015,04/05/2015,iran nuclear talks open a tangled path to ending syrias war,2015-04-05
20188,27428,27429,https://www.nytimes.com/2015/05/04/world/middleeast/ex-cia-official-rebuts-republican-claims-on-benghazi-attack-in-the-great-war-of-our-time.html,0,2015,04/05/2015,ex cia official rebuts republican claims on benghazi attack in the great war of our time,2015-04-05
20206,27414,27415,https://www.nytimes.com/2015/05/04/world/asia/china-pursuing-strategic-interests-builds-presence-in-antarctica.html,154,2015,04/05/2015,china pursuing strategic interests builds presence in antarctica,2015-04-05
20242,34411,34412,https://www.nytimes.com/times-insider/2015/06/04/1913-atomic-bombs-end-a-world-war/,0,2015,04/06/2015,1913 atomic bombs end a world war,2015-04-06
20318,34231,34232,https://www.nytimes.com/2015/06/04/us/politics/mario-cooper-nexus-between-aids-activists-and-black-leaders-dies-at-61.html,0,2015,04/06/2015,mario cooper nexus between aids activists and black leaders dies at 61,2015-04-06
20362,34064,34065,https://www.nytimes.com/2015/06/04/business/smallbusiness/states-pass-crowdfunding-laws-for-small-businesses.html,0,2015,04/06/2015,states pass crowdfunding laws for small businesses,2015-04-06
20393,34035,34036,https://www.nytimes.com/2015/06/04/business/dealbook/nomad-in-talks-to-acquirecontinental-europe-business-of-findus.html,0,2015,04/06/2015,nomad in talks to acquirecontinental europe business of findus,2015-04-06
20406,34130,34131,https://www.nytimes.com/2015/06/04/business/dealbook/2010-goldman-justice-dept-meeting-said-to-have-covered-terrorism-funding-but-not-financial-crisis.html,0,2015,04/06/2015,2010 goldman justice dept meeting said to have covered terrorism funding but not financial crisis,2015-04-06
20408,34133,34134,https://www.nytimes.com/2015/06/04/world/africa/abuses-nigeria-military-boko-haram-war-report.html,0,2015,04/06/2015,abuses nigeria military boko haram war report,2015-04-06
20432,34109,34110,https://www.nytimes.com/2015/06/04/sports/soccer/womens-world-cup-2015-china-an-early-power-seeks-a-way-back.html,3,2015,04/06/2015,womens world cup 2015 china an early power seeks a way back,2015-04-06
20486,41132,41133,https://www.nytimes.com/2015/07/04/world/europe/alexis-tsipras-greece-debt-crisis-referendum.html,0,2015,04/07/2015,alexis tsipras greece debt crisis referendum,2015-04-07
20543,45901,45902,https://www.nytimes.com/2015/08/04/business/international/chinas-business-aviation-market-zooms-a-little-slower.html,0,2015,04/08/2015,chinas business aviation market zooms a little slower,2015-04-08
20547,45879,45880,https://www.nytimes.com/2015/08/04/business/dealbook/hsbc-is-selling-its-brazil-business-to-banco-bradesco-for-5-2-billion.html,0,2015,04/08/2015,hsbc is selling its brazil business to banco bradesco for 5 2 billion,2015-04-08
20549,45911,45912,https://www.nytimes.com/2015/08/04/business/dealbook/citadel-account-suspended-in-china.html,0,2015,04/08/2015,citadel account suspended in china,2015-04-08
20599,46278,46279,https://www.nytimes.com/politics/first-draft/2015/08/04/jeb-bush-cautions-donald-trump-on-preying-to-voters-fear-and-angst/,0,2015,04/08/2015,jeb bush cautions donald trump on preying to voters fear and angst,2015-04-08
20651,45995,45996,https://www.nytimes.com/2015/08/04/world/europe/britain-edward-heath-sex-abuse-claims.html,0,2015,04/08/2015,britain edward heath sex abuse claims,2015-04-08
20672,45949,45950,https://www.nytimes.com/2015/08/04/world/asia/china-seeks-ling-wancheng-businessman-said-to-have-fled-to-us.html,185,2015,04/08/2015,china seeks ling wancheng businessman said to have fled to us,2015-04-08
20686,45977,45978,https://www.nytimes.com/2015/08/04/business/energy-environment/alpha-natural-resources-a-onetime-coal-giant-files-for-bankruptcy-protecton.html,0,2015,04/08/2015,alpha natural resources a onetime coal giant files for bankruptcy protecton,2015-04-08
20697,46076,46077,https://www.nytimes.com/2015/08/04/opinion/a-climate-plan-businesses-can-like.html,47,2015,04/08/2015,a climate plan businesses can like,2015-04-08
20699,46079,46080,https://www.nytimes.com/2015/08/04/world/middleeast/syria-us-sets-new-sanctions.html,0,2015,04/08/2015,syria us sets new sanctions,2015-04-08
20748,52270,52271,https://www.nytimes.com/2015/09/04/business/china-railway-crrc-boston-transit.html,0,2015,04/09/2015,china railway crrc boston transit,2015-04-09
20755,52253,52254,https://www.nytimes.com/2015/09/04/business/dealbook/syngenta-to-sell-vegetable-seeds-business-and-buy-back-shares.html,0,2015,04/09/2015,syngenta to sell vegetable seeds business and buy back shares,2015-04-09
20823,52240,52241,https://www.nytimes.com/2015/09/04/world/europe/hungary-train-station-migrant-crisis.html,689,2015,04/09/2015,hungary train station migrant crisis,2015-04-09
20865,52406,52407,https://www.nytimes.com/2015/09/04/business/dealbook/a-choppy-august-tested-hedge-funds-and-many-stumbled.html,0,2015,04/09/2015,a choppy august tested hedge funds and many stumbled,2015-04-09
20886,52367,52368,https://www.nytimes.com/2015/09/04/business/dealbook/defense-to-rest-in-trial-of-3-ex-dewey-leboeuf-leaders.html,0,2015,04/09/2015,defense to rest in trial of 3 ex dewey leboeuf leaders,2015-04-09
20900,52383,52384,https://www.nytimes.com/2015/09/04/world/asia/afghans-see-devious-attacks-as-sign-of-wars-toll-on-traditional-values.html,0,2015,04/09/2015,afghans see devious attacks as sign of wars toll on traditional values,2015-04-09
20901,52384,52385,https://www.nytimes.com/2015/09/04/us/politics/justice-dept-to-require-warrants-for-some-cellphone-tracking.html,0,2015,04/09/2015,justice dept to require warrants for some cellphone tracking,2015-04-09
20913,52282,52283,https://www.nytimes.com/2015/09/04/world/asia/china-military-parade-xi-jinping.html,0,2015,04/09/2015,china military parade xi jinping,2015-04-09
20925,52477,52478,https://www.nytimes.com/2015/09/04/world/europe/the-hague-warlord-offers-a-defense.html,0,2015,04/09/2015,the hague warlord offers a defense,2015-04-09
20948,52425,52426,https://www.nytimes.com/2015/09/04/business/a-hint-of-star-wars-toys-in-the-form-of-a-little-droid.html,0,2015,04/09/2015,a hint of star wars toys in the form of a little droid,2015-04-09
21045,59557,59558,https://bits.blogs.nytimes.com/2015/10/04/business-technology-starts-to-get-personal/,0,2015,04/10/2015,business technology starts to get personal,2015-04-10
21048,59499,59500,https://www.nytimes.com/2015/10/04/world/americas/chinas-ambitious-rail-projects-crash-into-harsh-realities-in-latin-america.html,0,2015,04/10/2015,chinas ambitious rail projects crash into harsh realities in latin america,2015-04-10
21065,59556,59557,https://www.nytimes.com/2015/10/04/world/europe/in-putins-syria-intervention-fear-of-a-weak-government-hand.html,205,2015,04/10/2015,in putins syria intervention fear of a weak government hand,2015-04-10
21337,66906,66907,https://www.nytimes.com/interactive/2015/11/04/world/middleeast/syria-refugees-europe-crisis-maps-explainer.html,0,2015,04/11/2015,syria refugees europe crisis maps explainer,2015-04-11
21356,66598,66599,https://www.nytimes.com/2015/11/04/business/dealbook/trading-volatility-doesnt-faze-morgan-stanleys-gorman.html,0,2015,04/11/2015,trading volatility doesnt faze morgan stanleys gorman,2015-04-11
21367,66732,66733,https://www.nytimes.com/2015/11/04/world/asia/china-wants-no-mention-of-south-sea-in-statement.html,0,2015,04/11/2015,china wants no mention of south sea in statement,2015-04-11
21371,66622,66623,https://www.nytimes.com/2015/11/04/business/media/jon-stewart-signs-production-deal-with-hbo.html,0,2015,04/11/2015,jon stewart signs production deal with hbo,2015-04-11
21388,66554,66555,https://www.nytimes.com/2015/11/04/world/middleeast/egypt-sinai-province-crash.html,0,2015,04/11/2015,egypt sinai province crash,2015-04-11
21412,66513,66514,https://www.nytimes.com/2015/11/04/world/asia/south-china-sea-navy-patrols-beijing.html,0,2015,04/11/2015,south china sea navy patrols beijing,2015-04-11
21415,66527,66528,https://www.nytimes.com/2015/11/04/world/asia/china-economic-growth-xi.html,0,2015,04/11/2015,china economic growth xi,2015-04-11
21421,66547,66548,https://www.nytimes.com/2015/11/04/business/dealbook/ge-capital-said-to-be-in-talks-to-sell-australian-businesses.html,0,2015,04/11/2015,ge capital said to be in talks to sell australian businesses,2015-04-11
21441,66675,66676,https://www.nytimes.com/2015/11/04/world/asia/china-burns-much-more-coal-than-reported-complicating-climate-talks.html,234,2015,04/11/2015,china burns much more coal than reported complicating climate talks,2015-04-11
21445,66664,66665,https://www.nytimes.com/2015/11/04/us/politics/failed-co-ops-add-ammunition-to-gop-war-on-health-law.html,0,2015,04/11/2015,failed co ops add ammunition to gop war on health law,2015-04-11
21455,66671,66672,https://www.nytimes.com/2015/11/04/world/asia/leaders-of-china-and-taiwan-to-meet-for-first-time-since-1949.html,97,2015,04/11/2015,leaders of china and taiwan to meet for first time since 1949,2015-04-11
21456,66672,66673,https://www.nytimes.com/2015/11/04/business/smaller-overseas-entrepreneurs-find-china-too-frustrating.html,0,2015,04/11/2015,smaller overseas entrepreneurs find china too frustrating,2015-04-11
