,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
31458,50452,11048,https://www.nytimes.com/2018/11/07/business/robotics-automation-productivity-jobs.html,0,2018,07/11/2018,robotics automation productivity jobs,2018-07-11
31483,50378,10974,https://www.nytimes.com/2018/11/07/technology/san-francisco-business-tax-homeless.html,0,2018,07/11/2018,san francisco business tax homeless,2018-07-11
31556,50544,11140,https://www.nytimes.com/2018/11/07/us/politics/red-state-republicans-trade-war.html,0,2018,07/11/2018,red state republicans trade war,2018-07-11
31698,55127,1026,https://www.nytimes.com/2018/12/07/world/asia/huawei-arrest-china.html,123,2018,07/12/2018,huawei arrest china,2018-07-12
31756,55038,937,https://www.nytimes.com/2018/12/07/world/asia/new-zealand-academic-harassment-china.html,0,2018,07/12/2018,new zealand academic harassment china,2018-07-12
31757,55039,938,https://www.nytimes.com/2018/12/07/us/politics/huawei-arrest-china.html,0,2018,07/12/2018,huawei arrest china,2018-07-12
31769,55176,1075,https://www.nytimes.com/2018/12/07/business/european-union-trump-china-trade.html,0,2018,07/12/2018,european union trump china trade,2018-07-12
31842,30485,11466,https://www.nytimes.com/2018/07/13/business/lighting-the-way-toward-a-new-career.html,0,2018,13/07/2018,lighting the way toward a new career,2018-07-13
31851,30494,11475,https://www.nytimes.com/2018/07/13/business/trade-wars-global-funds.html,0,2018,13/07/2018,trade wars global funds,2018-07-13
31852,30495,11476,https://www.nytimes.com/2018/07/13/business/jeremy-gold-actuary-who-warned-of-pension-crisis-dies-at-75.html,0,2018,13/07/2018,jeremy gold actuary who warned of pension crisis dies at 75,2018-07-13
31877,30469,11450,https://www.nytimes.com/2018/07/13/business/long-dormant-inflation-reawakens-investors-fears.html,0,2018,13/07/2018,long dormant inflation reawakens investors fears,2018-07-13
31884,30477,11458,https://www.nytimes.com/2018/07/13/business/balanced-funds-dont-inspire-fear-or-greed.html,0,2018,13/07/2018,balanced funds dont inspire fear or greed,2018-07-13
31887,30480,11461,https://www.nytimes.com/2018/07/13/us/politics/wilbur-ross-stocks.html,0,2018,13/07/2018,wilbur ross stocks,2018-07-13
31933,30526,11507,https://www.nytimes.com/2018/07/13/us/politics/dan-coats-intelligence-russia-cyber-warning.html,0,2018,13/07/2018,dan coats intelligence russia cyber warning,2018-07-13
31977,30365,11346,https://www.nytimes.com/2018/07/13/world/asia/china-water-pollution-brother-nut.html,0,2018,13/07/2018,china water pollution brother nut,2018-07-13
32043,30363,11344,https://www.nytimes.com/2018/07/13/world/asia/china-chemical-plant-explosion-.html,0,2018,13/07/2018,china chemical plant explosion ,2018-07-13
32056,30619,11600,https://www.nytimes.com/2018/07/14/world/middleeast/2-killed-in-gaza-4-wounded-in-israel-in-most-intense-fighting-since-2014-war.html,0,2018,14/07/2018,2 killed in gaza 4 wounded in israel in most intense fighting since 2014 war,2018-07-14
32106,30590,11571,https://www.nytimes.com/2018/07/14/sports/world-cup/soccer-youth-decline.html,0,2018,14/07/2018,soccer youth decline,2018-07-14
32173,30724,11705,https://www.nytimes.com/2018/07/15/business/china-economy-gdp.html,0,2018,15/07/2018,china economy gdp,2018-07-15
32209,30782,11763,https://www.nytimes.com/2018/07/16/business/dealbook/tariffs-trade-blackrock-markets.html,0,2018,16/07/2018,tariffs trade blackrock markets,2018-07-16
32355,30904,11885,https://www.nytimes.com/2018/07/17/world/asia/china-saturday-night-live.html,0,2018,17/07/2018,china saturday night live,2018-07-17
32382,30898,11879,https://www.nytimes.com/2018/07/17/business/trade-europe-japan-china.html,198,2018,17/07/2018,trade europe japan china,2018-07-17
32455,31015,11996,https://www.nytimes.com/2018/07/17/world/middleeast/iran-sues-us-over-sanctions.html,0,2018,17/07/2018,iran sues us over sanctions,2018-07-17
32617,31097,12078,https://www.nytimes.com/2018/07/18/us/politics/trump-uranium-import-probe-tariffs.html,0,2018,18/07/2018,trump uranium import probe tariffs,2018-07-18
32661,31162,12143,https://www.nytimes.com/2018/07/18/business/dealbook/eu-antitrust-tech-stocks.html,0,2018,18/07/2018,eu antitrust tech stocks,2018-07-18
32663,31166,12147,https://www.nytimes.com/2018/07/18/world/europe/theresa-may-terrorist-plot.html,0,2018,18/07/2018,theresa may terrorist plot,2018-07-18
32664,31160,12141,https://www.nytimes.com/2018/07/18/world/europe/trump-eu-china-japan-trade.html,90,2018,18/07/2018,trump eu china japan trade,2018-07-18
32667,31163,12144,https://www.nytimes.com/2018/07/18/us/politics/fact-check-kudlow-tariffs.html,0,2018,18/07/2018,fact check kudlow tariffs,2018-07-18
32706,31233,12214,https://www.nytimes.com/2018/07/19/business/economy/tariffs-south-carolina-bmw.html,412,2018,19/07/2018,tariffs south carolina bmw,2018-07-19
32744,31401,12382,https://www.nytimes.com/2018/07/19/world/asia/north-korea-sanctions-cheating.html,0,2018,19/07/2018,north korea sanctions cheating,2018-07-19
32757,31388,12369,https://www.nytimes.com/2018/07/19/business/dealbook/trump-tariffs-alcoa.html,0,2018,19/07/2018,trump tariffs alcoa,2018-07-19
32845,31277,12258,https://www.nytimes.com/2018/07/19/world/asia/china-climate-change-report.html,0,2018,19/07/2018,china climate change report,2018-07-19
32858,31293,12274,https://www.nytimes.com/2018/07/19/us/politics/trump-car-import-tariffs.html,72,2018,19/07/2018,trump car import tariffs,2018-07-19
32879,31557,12538,https://www.nytimes.com/2018/07/20/business/dealbook/earnings-stocks.html,0,2018,20/07/2018,earnings stocks,2018-07-20
32973,31480,12461,https://www.nytimes.com/2018/07/20/business/trump-fed-china-economy.html,457,2018,20/07/2018,trump fed china economy,2018-07-20
33011,31518,12499,https://www.nytimes.com/2018/07/20/us/politics/zte-sanctions-congress.html,0,2018,20/07/2018,zte sanctions congress,2018-07-20
33054,31599,12580,https://www.nytimes.com/2018/07/21/world/asia/china-australia-guadalcanal-solomon-islands.html,0,2018,21/07/2018,china australia guadalcanal solomon islands,2018-07-21
33168,31737,12718,https://www.nytimes.com/2018/07/22/us/politics/g-20-summit-tariffs-trade-war.html,0,2018,22/07/2018,g 20 summit tariffs trade war,2018-07-22
33216,31869,12850,https://www.nytimes.com/2018/07/23/world/middleeast/iran-us-conflict-explainer.html,0,2018,23/07/2018,iran us conflict explainer,2018-07-23
33227,31881,12862,https://www.nytimes.com/2018/07/23/world/americas/venezuela-inflation-crisis.html,0,2018,23/07/2018,venezuela inflation crisis,2018-07-23
33246,31835,12816,https://www.nytimes.com/2018/07/23/opinion/detentions-world-war-ii-today.html,0,2018,23/07/2018,detentions world war ii today,2018-07-23
33302,31764,12745,https://www.nytimes.com/2018/07/23/us/politics/brett-kavanaugh-citizens-united-campaign-finance.html,0,2018,23/07/2018,brett kavanaugh citizens united campaign finance,2018-07-23
33309,31757,12738,https://www.nytimes.com/2018/07/23/world/asia/china-vaccines-scandal-investigation.html,0,2018,23/07/2018,china vaccines scandal investigation,2018-07-23
33338,31797,12778,https://www.nytimes.com/2018/07/23/business/media/tronc-daily-news-layoffs.html,153,2018,23/07/2018,tronc daily news layoffs,2018-07-23
33339,31787,12768,https://www.nytimes.com/2018/07/23/business/earnings-report-trade-war-wages.html,0,2018,23/07/2018,earnings report trade war wages,2018-07-23
33382,31967,12948,https://www.nytimes.com/2018/07/24/us/politics/farmers-aid-trade-war.html,2316,2018,24/07/2018,farmers aid trade war,2018-07-24
33423,31923,12904,https://www.nytimes.com/2018/07/24/business/dealbook/renminbi-dollar-tariffs.html,0,2018,24/07/2018,renminbi dollar tariffs,2018-07-24
33446,32023,13004,https://www.nytimes.com/2018/07/24/business/economy/business-confidence-economy-private-sector.html,37,2018,24/07/2018,business confidence economy private sector,2018-07-24
33454,32033,13014,https://www.nytimes.com/2018/07/24/nyregion/idc-klein-primary-campaign-finance-ny.html,0,2018,24/07/2018,idc klein primary campaign finance ny,2018-07-24
33466,32043,13024,https://www.nytimes.com/2018/07/24/opinion/editorials/ivanka-trump-business-nepotism.html,366,2018,24/07/2018,ivanka trump business nepotism,2018-07-24
33500,32003,12984,https://www.nytimes.com/2018/07/24/business/dealbook/china-facial-recognition.html,0,2018,24/07/2018,china facial recognition,2018-07-24
33502,32002,12983,https://www.nytimes.com/2018/07/24/business/uk-china-takeovers-national-security.html,0,2018,24/07/2018,uk china takeovers national security,2018-07-24
33512,32201,13182,https://www.nytimes.com/2018/07/25/world/middleeast/iran-central-banker-sanctions.html,0,2018,25/07/2018,iran central banker sanctions,2018-07-25
33519,32211,13192,https://www.nytimes.com/2018/07/25/us/politics/fact-check-pompeo-sanctions-russia.html,0,2018,25/07/2018,fact check pompeo sanctions russia,2018-07-25
33563,32125,13106,https://www.nytimes.com/2018/07/25/magazine/behind-the-cover-the-big-business-of-being-gwyneth-paltrow.html,0,2018,25/07/2018,behind the cover the big business of being gwyneth paltrow,2018-07-25
33571,32169,13150,https://www.nytimes.com/2018/07/25/us/politics/visa-restrictions-chinese-students.html,117,2018,25/07/2018,visa restrictions chinese students,2018-07-25
33607,32060,13041,https://www.nytimes.com/2018/07/25/business/taiwan-american-airlines-china.html,0,2018,25/07/2018,taiwan american airlines china,2018-07-25
33610,32063,13044,https://www.nytimes.com/2018/07/25/magazine/big-business-gwyneth-paltrow-wellness.html,734,2018,25/07/2018,big business gwyneth paltrow wellness,2018-07-25
33651,32105,13086,https://www.nytimes.com/2018/07/25/business/facebook-china.html,20,2018,25/07/2018,facebook china,2018-07-25
33677,32226,13207,https://www.nytimes.com/2018/07/25/business/europe-ecb-wages-inflation.html,0,2018,25/07/2018,europe ecb wages inflation,2018-07-25
33706,32335,13316,https://www.nytimes.com/2018/07/26/world/europe/turkey-sanctions-trump.html,0,2018,26/07/2018,turkey sanctions trump,2018-07-26
33732,32415,13396,https://www.nytimes.com/2018/07/26/world/americas/united-nations-leader-warns-of-a-cash-shortage.html,0,2018,26/07/2018,united nations leader warns of a cash shortage,2018-07-26
33744,32427,13408,https://www.nytimes.com/2018/07/26/world/asia/us-korea-war-remains.html,34,2018,26/07/2018,us korea war remains,2018-07-26
33755,32387,13368,https://www.nytimes.com/2018/07/26/world/asia/china-metoo.html,0,2018,26/07/2018,china metoo,2018-07-26
33794,32269,13250,https://www.nytimes.com/2018/07/26/business/dealbook/trade-war-corporate-earnings.html,0,2018,26/07/2018,trade war corporate earnings,2018-07-26
33836,32310,13291,https://www.nytimes.com/2018/07/26/us/politics/trump-steel-tariffs.html,0,2018,26/07/2018,trump steel tariffs,2018-07-26
33941,32588,13569,https://www.nytimes.com/2018/07/27/opinion/world-war-ii-uss-indianapolis-survival.html,26,2018,27/07/2018,world war ii uss indianapolis survival,2018-07-27
33943,32586,13567,https://www.nytimes.com/2018/07/27/us/politics/hud-affordable-housing-crisis.html,0,2018,27/07/2018,hud affordable housing crisis,2018-07-27
33987,32522,13503,https://www.nytimes.com/2018/07/27/business/lessons-from-the-financial-crisis.html,0,2018,27/07/2018,lessons from the financial crisis,2018-07-27
34057,32640,13621,https://www.nytimes.com/2018/07/28/sports/baseball/baseball-yankees-world-war-ll-ruth-williams.html,0,2018,28/07/2018,baseball yankees world war ll ruth williams,2018-07-28
34088,32616,13597,https://www.nytimes.com/2018/07/28/world/americas/china-latin-america.html,176,2018,28/07/2018,china latin america,2018-07-28
34120,32699,13680,https://www.nytimes.com/2018/07/29/us/politics/house-democrats-leadership-fight.html,0,2018,29/07/2018,house democrats leadership fight,2018-07-29
34167,32728,13709,https://www.nytimes.com/2018/07/29/business/moviepass-service-outage-finances.html,0,2018,29/07/2018,moviepass service outage finances,2018-07-29
34234,32889,13870,https://www.nytimes.com/2018/07/30/business/bob-woodward-new-book-fear-trump.html,0,2018,30/07/2018,bob woodward new book fear trump,2018-07-30
34249,32867,13848,https://www.nytimes.com/2018/07/30/business/dealbook/trade-war-customers-pay.html,0,2018,30/07/2018,trade war customers pay,2018-07-30
34308,32805,13786,https://www.nytimes.com/2018/07/30/business/7-eleven-franchisees-dispute.html,36,2018,30/07/2018,7 eleven franchisees dispute,2018-07-30
34320,32795,13776,https://www.nytimes.com/2018/07/30/world/asia/china-protest-faulty-vaccines.html,0,2018,30/07/2018,china protest faulty vaccines,2018-07-30
34364,33003,13984,https://www.nytimes.com/2018/07/31/world/americas/aeromexico-plane-crash.html,0,2018,31/07/2018,aeromexico plane crash,2018-07-31
34411,32922,13903,https://www.nytimes.com/2018/07/31/opinion/business-investment-localism.html,0,2018,31/07/2018,business investment localism,2018-07-31
34474,1023,1023,https://www.nytimes.com/2018/01/08/business/amway-china.html,0,2018,08/01/2018,amway china,2018-08-01
34496,1038,1038,https://www.nytimes.com/2018/01/08/business/media/bbc-carrie-gracie-china-editor.html,0,2018,08/01/2018,bbc carrie gracie china editor,2018-08-01
34530,1015,1015,https://www.nytimes.com/2018/01/08/world/asia/kazakhstan-china-border.html,0,2018,08/01/2018,kazakhstan china border,2018-08-01
34562,985,985,https://www.nytimes.com/2018/01/08/world/asia/ship-collision-oil-tanker-china.html,0,2018,08/01/2018,ship collision oil tanker china,2018-08-01
34624,6043,6043,https://www.nytimes.com/2018/02/08/business/economy/stocks-economy.html,251,2018,08/02/2018,stocks economy,2018-08-02
34649,6004,6004,https://www.nytimes.com/2018/02/08/world/middleeast/syria-war-idlib.html,95,2018,08/02/2018,syria war idlib,2018-08-02
34728,5995,5995,https://www.nytimes.com/interactive/2018/02/08/world/middleeast/war-in-syria-maps.html,0,2018,08/02/2018,war in syria maps,2018-08-02
34777,5901,5901,https://www.nytimes.com/2018/02/08/world/asia/norovirus-olympics-korea.html,0,2018,08/02/2018,norovirus olympics korea,2018-08-02
34784,5977,5977,https://www.nytimes.com/2018/02/08/world/asia/china-fight-club.html,0,2018,08/02/2018,china fight club,2018-08-02
34795,5988,5988,https://www.nytimes.com/2018/02/08/world/asia/south-china-seas-photos.html,55,2018,08/02/2018,south china seas photos,2018-08-02
34842,10597,10597,https://www.nytimes.com/2018/03/08/your-money/jittery-stock-market-volatility.html,0,2018,08/03/2018,jittery stock market volatility,2018-08-03
34845,10582,10582,https://www.nytimes.com/2018/03/08/world/asia/china-xi-jinping-term-limits-dissent.html,0,2018,08/03/2018,china xi jinping term limits dissent,2018-08-03
34902,10714,10714,https://www.nytimes.com/2018/03/08/business/economy/fact-check-trump-steel-china-imports.html,23,2018,08/03/2018,fact check trump steel china imports,2018-08-03
34909,10542,10542,https://www.nytimes.com/2018/03/08/business/china-vows-retaliation-if-trump-engages-in-trade-war.html,0,2018,08/03/2018,china vows retaliation if trump engages in trade war,2018-08-03
34929,10686,10686,https://www.nytimes.com/2018/03/08/business/tariff-trump-trade-wars.html,35,2018,08/03/2018,tariff trump trade wars,2018-08-03
35048,15487,15487,https://www.nytimes.com/2018/04/08/us/politics/trump-china-trade-war.html,0,2018,08/04/2018,trump china trade war,2018-08-04
35130,20224,1205,https://www.nytimes.com/2018/05/08/world/asia/kim-jong-un-xi-jinping-china-north-korea.html,48,2018,08/05/2018,kim jong un xi jinping china north korea,2018-08-05
35140,20239,1220,https://www.nytimes.com/2018/05/08/world/middleeast/iran-crisis-nuclear-deal.html,0,2018,08/05/2018,iran crisis nuclear deal,2018-08-05
35263,20341,1322,https://www.nytimes.com/2018/05/08/us/politics/cia-china-jerry-lee-indictment.html,0,2018,08/05/2018,cia china jerry lee indictment,2018-08-05
35342,25547,6528,https://www.nytimes.com/2018/06/08/todayspaper/quotation-of-the-day-anthony-bourdain-renegade-chef-dies-at-61-showed-the-world-how-to-eat-without-fear.html,0,2018,08/06/2018,quotation of the day anthony bourdain renegade chef dies at 61 showed the world how to eat without fear,2018-08-06
35353,25535,6516,https://www.nytimes.com/2018/06/08/us/politics/china-hack-navy-contractor-.html,0,2018,08/06/2018,china hack navy contractor ,2018-08-06
35396,25407,6388,https://www.nytimes.com/2018/06/08/world/asia/china-pedestrians-smartphones-path.html,0,2018,08/06/2018,china pedestrians smartphones path,2018-08-06
35417,25364,6345,https://www.nytimes.com/2018/06/08/world/asia/sonic-attack-china-guangzhou-consulate.html,0,2018,08/06/2018,sonic attack china guangzhou consulate,2018-08-06
35436,25419,6400,https://www.nytimes.com/2018/06/08/us/politics/trump-trade-tariffs-g7.html,0,2018,08/06/2018,trump trade tariffs g7,2018-08-06
35449,25468,6449,https://www.nytimes.com/2018/06/08/world/asia/indonesia-fishing-boats-china-poaching.html,0,2018,08/06/2018,indonesia fishing boats china poaching,2018-08-06
35489,25426,6407,https://www.nytimes.com/2018/06/08/us/politics/trump-russia-g7-readmitted-tariffs.html,956,2018,08/06/2018,trump russia g7 readmitted tariffs,2018-08-06
35510,29620,10601,https://www.nytimes.com/2018/07/08/business/china-surveillance-technology.html,97,2018,08/07/2018,china surveillance technology,2018-08-07
35513,29617,10598,https://www.nytimes.com/2018/07/08/us/politics/house-leadership-republicans-democrats.html,191,2018,08/07/2018,house leadership republicans democrats,2018-08-07
35515,29622,10603,https://www.nytimes.com/2018/07/08/business/sun-valley-china-trade.html,0,2018,08/07/2018,sun valley china trade,2018-08-07
35518,29613,10594,https://www.nytimes.com/2018/07/08/world/canada/canada-marijuana-businesses.html,0,2018,08/07/2018,canada marijuana businesses,2018-08-07
35609,34148,15129,https://www.nytimes.com/2018/08/08/world/europe/sanctions-russia-poisoning-spy-trump-putin.html,145,2018,08/08/2018,sanctions russia poisoning spy trump putin,2018-08-08
35635,34124,15105,https://www.nytimes.com/2018/08/08/business/media/academy-awards-popular-film.html,0,2018,08/08/2018,academy awards popular film,2018-08-08
35651,34038,15019,https://www.nytimes.com/2018/08/08/business/trump-trade-china.html,0,2018,08/08/2018,trump trade china,2018-08-08
35755,34162,15143,https://www.nytimes.com/2018/08/08/us/politics/tax-deduction-pass-through-businesses.html,125,2018,08/08/2018,tax deduction pass through businesses,2018-08-08
35785,40504,1100,https://www.nytimes.com/2018/09/08/us/politics/us-latin-america-china.html,0,2018,08/09/2018,us latin america china,2018-08-09
35802,40529,1125,https://www.nytimes.com/2018/09/08/world/middleeast/in-strategic-iraqi-city-a-week-of-deadly-turmoil.html,0,2018,08/09/2018,in strategic iraqi city a week of deadly turmoil,2018-08-09
35812,40487,1083,https://www.nytimes.com/2018/09/08/world/asia/china-uighur-muslim-detention-camp.html,0,2018,08/09/2018,china uighur muslim detention camp,2018-08-09
35860,45335,5931,https://www.nytimes.com/2018/10/08/world/asia/china-interpol-meng-hongwei.html,22,2018,08/10/2018,china interpol meng hongwei,2018-08-10
35868,45343,5939,https://www.nytimes.com/2018/10/08/business/dealbook/bonds-yields-stocks.html,0,2018,08/10/2018,bonds yields stocks,2018-08-10
35885,45328,5924,https://www.nytimes.com/2018/10/08/world/asia/pompeo-china-tariffs-taiwan.html,0,2018,08/10/2018,pompeo china tariffs taiwan,2018-08-10
35916,45324,5920,https://www.nytimes.com/2018/10/08/business/dealbook/china-trade-deals.html,0,2018,08/10/2018,china trade deals,2018-08-10
35975,45389,5985,https://www.nytimes.com/2018/10/08/business/marriott-hotel-reward-program-members.html,0,2018,08/10/2018,marriott hotel reward program members,2018-08-10
35986,45404,6000,https://www.nytimes.com/2018/10/08/business/finland-tariffs-trump-administration.html,11,2018,08/10/2018,finland tariffs trump administration,2018-08-10
36001,50669,11265,https://www.nytimes.com/2018/11/08/world/asia/south-china-sea-risks.html,0,2018,08/11/2018,south china sea risks,2018-08-11
36058,50689,11285,https://www.nytimes.com/2018/11/08/technology/china-world-internet-conference.html,0,2018,08/11/2018,china world internet conference,2018-08-11
36120,50600,11196,https://www.nytimes.com/2018/11/08/world/asia/china-beijing-hutong.html,0,2018,08/11/2018,china beijing hutong,2018-08-11
36158,50746,11342,https://www.nytimes.com/2018/11/08/world/asia/indonesia-plane-crash-last-moments.html,127,2018,08/11/2018,indonesia plane crash last moments,2018-08-11
36173,50742,11338,https://www.nytimes.com/2018/11/08/business/media/infowars-white-house-jim-acosta-cnn.html,233,2018,08/11/2018,infowars white house jim acosta cnn,2018-08-11
36208,55301,1200,https://www.nytimes.com/2018/12/08/world/australia/scott-johnson-death-reward.html,0,2018,08/12/2018,scott johnson death reward,2018-08-12
36270,34820,15801,https://www.nytimes.com/2018/08/13/world/middleeast/iran-khamenei-rouhani-sanctions.html,0,2018,13/08/2018,iran khamenei rouhani sanctions,2018-08-13
36306,34774,15755,https://www.nytimes.com/2018/08/13/world/asia/china-xinjiang-un.html,0,2018,13/08/2018,china xinjiang un,2018-08-13
36312,34813,15794,https://www.nytimes.com/2018/08/13/world/europe/erdogan-turkey-lira-crisis.html,130,2018,13/08/2018,erdogan turkey lira crisis,2018-08-13
36373,34752,15733,https://www.nytimes.com/2018/08/13/business/dealbook/turkey-lira-crisis.html,0,2018,13/08/2018,turkey lira crisis,2018-08-13
36401,34868,15849,https://www.nytimes.com/2018/08/14/world/europe/uk-parliament-car-crash-.html,0,2018,14/08/2018,uk parliament car crash ,2018-08-14
36435,34988,15969,https://www.nytimes.com/2018/08/14/world/europe/turkey-strongman-inflation.html,25,2018,14/08/2018,turkey strongman inflation,2018-08-14
36495,34918,15899,https://www.nytimes.com/2018/08/14/world/asia/china-trade-war-trump-xi-jinping-.html,257,2018,14/08/2018,china trade war trump xi jinping ,2018-08-14
36539,35041,16022,https://www.nytimes.com/2018/08/15/business/coffee-cancer-warning-california.html,0,2018,15/08/2018,coffee cancer warning california,2018-08-15
36592,35136,16117,https://www.nytimes.com/2018/08/15/business/turkey-financial-crisis-emerging-markets.html,0,2018,15/08/2018,turkey financial crisis emerging markets,2018-08-15
36613,35160,16141,https://www.nytimes.com/2018/08/15/us/politics/trump-tariffs-fact-check.html,0,2018,15/08/2018,trump tariffs fact check,2018-08-15
36616,35157,16138,https://www.nytimes.com/2018/08/15/world/asia/ghazni-conflict-taliban-afghan-army.html,0,2018,15/08/2018,ghazni conflict taliban afghan army,2018-08-15
36662,35103,16084,https://www.nytimes.com/2018/08/15/business/china-tencent-earnings.html,0,2018,15/08/2018,china tencent earnings,2018-08-15
36673,35102,16083,https://www.nytimes.com/2018/08/15/world/asia/trump-sanctions-north-korea.html,0,2018,15/08/2018,trump sanctions north korea,2018-08-15
36687,35092,16073,https://www.nytimes.com/2018/08/15/world/europe/turkey-andrew-brunson-tariffs.html,0,2018,15/08/2018,turkey andrew brunson tariffs,2018-08-15
36699,35275,16256,https://www.nytimes.com/2018/08/16/world/europe/switzerland-plane-crash-glacier.html,0,2018,16/08/2018,switzerland plane crash glacier,2018-08-16
36716,35240,16221,https://www.nytimes.com/2018/08/16/business/china-salmon-trout-sushi.html,0,2018,16/08/2018,china salmon trout sushi,2018-08-16
36804,35341,16322,https://www.nytimes.com/2018/08/16/world/americas/inflation-venezuela-currency.html,0,2018,16/08/2018,inflation venezuela currency,2018-08-16
36818,35373,16354,https://www.nytimes.com/2018/08/16/business/energy-environment/europe-italy-solar-energy-china.html,0,2018,16/08/2018,europe italy solar energy china,2018-08-16
36858,35320,16301,https://www.nytimes.com/2018/08/16/us/politics/us-china-tariffs-trade.html,0,2018,16/08/2018,us china tariffs trade,2018-08-16
36884,35473,16454,https://www.nytimes.com/2018/08/17/world/europe/erdogan-turkey-economic-crisis-lira-trump.html,40,2018,17/08/2018,erdogan turkey economic crisis lira trump,2018-08-17
36945,35438,16419,https://www.nytimes.com/2018/08/17/world/asia/china-vaccines-scandal.html,0,2018,17/08/2018,china vaccines scandal,2018-08-17
36989,35502,16483,https://www.nytimes.com/2018/08/17/us/politics/alex-jones-evidence-infowars.html,0,2018,17/08/2018,alex jones evidence infowars,2018-08-17
36999,35382,16363,https://www.nytimes.com/2018/08/17/business/china-trade-war-copper-price.html,0,2018,17/08/2018,china trade war copper price,2018-08-17
37038,35518,16499,https://www.nytimes.com/2018/08/17/us/politics/myanmar-sanctions-rohingya.html,0,2018,17/08/2018,myanmar sanctions rohingya,2018-08-17
37047,35584,16565,https://www.nytimes.com/2018/08/18/world/asia/afghanistan-war-reflections.html,0,2018,18/08/2018,afghanistan war reflections,2018-08-18
37067,35597,16578,https://www.nytimes.com/2018/08/18/opinion/sunday/california-politics-jerry-brown-arnold-schwarzenegger-.html,0,2018,18/08/2018,california politics jerry brown arnold schwarzenegger ,2018-08-18
37072,35603,16584,https://www.nytimes.com/2018/08/18/business/west-democracy-turkey-erdogan-financial-crisis.html,0,2018,18/08/2018,west democracy turkey erdogan financial crisis,2018-08-18
37124,35667,16648,https://www.nytimes.com/2018/08/19/business/china-trade-fed-chairman.html,0,2018,19/08/2018,china trade fed chairman,2018-08-19
37125,35666,16647,https://www.nytimes.com/2018/08/19/world/asia/duterte-drug-war-killing-cancer.html,0,2018,19/08/2018,duterte drug war killing cancer,2018-08-19
37132,35687,16668,https://www.nytimes.com/2018/08/19/business/greece-bailout-financial-crisis.html,32,2018,19/08/2018,greece bailout financial crisis,2018-08-19
37144,35697,16678,https://www.nytimes.com/2018/08/19/business/tesla-elon-musk-finances-cash.html,46,2018,19/08/2018,tesla elon musk finances cash,2018-08-19
37182,35658,16639,https://www.nytimes.com/2018/08/19/world/asia/taiwan-president-china-us-relations.html,0,2018,19/08/2018,taiwan president china us relations,2018-08-19
37186,35654,16635,https://www.nytimes.com/2018/08/19/world/africa/ceuta-morocco-spain-migration-crisis.html,0,2018,19/08/2018,ceuta morocco spain migration crisis,2018-08-19
37207,35821,16802,https://www.nytimes.com/2018/08/20/us/politics/china-tariffs-businesses.html,0,2018,20/08/2018,china tariffs businesses,2018-08-20
37214,35829,16810,https://www.nytimes.com/2018/08/20/world/australia/dutton-turnbull-leadership-spill.html,12,2018,20/08/2018,dutton turnbull leadership spill,2018-08-20
37255,35785,16766,https://www.nytimes.com/2018/08/20/world/asia/china-malaysia.html,126,2018,20/08/2018,china malaysia,2018-08-20
37263,35776,16757,https://www.nytimes.com/2018/08/20/world/middleeast/american-killed-helicopter-crash-iraq.html,0,2018,20/08/2018,american killed helicopter crash iraq,2018-08-20
37264,35784,16765,https://www.nytimes.com/2018/08/20/business/china-missing-pharmacist.html,24,2018,20/08/2018,china missing pharmacist,2018-08-20
37271,35719,16700,https://www.nytimes.com/2018/08/20/world/europe/germans-victory-world-war.html,0,2018,20/08/2018,germans victory world war,2018-08-20
37430,35904,16885,https://www.nytimes.com/2018/08/21/us/politics/new-us-sanctions-target-russia-for-defying-rules-on-north-korea.html,0,2018,21/08/2018,new us sanctions target russia for defying rules on north korea,2018-08-21
37438,35912,16893,https://www.nytimes.com/2018/08/21/us/politics/russia-sanctions-microsoft-hacking.html,0,2018,21/08/2018,russia sanctions microsoft hacking,2018-08-21
37456,35965,16946,https://www.nytimes.com/2018/08/21/business/economy/trump-china-tariffs-consumers.html,0,2018,21/08/2018,trump china tariffs consumers,2018-08-21
37545,36101,17082,https://www.nytimes.com/2018/08/22/business/federal-reserve-rate-hikes.html,0,2018,22/08/2018,federal reserve rate hikes,2018-08-22
37554,36163,17144,https://www.nytimes.com/2018/08/22/business/trumps-tariffs-century-aluminum.html,0,2018,22/08/2018,trumps tariffs century aluminum,2018-08-22
37578,36137,17118,https://www.nytimes.com/2018/08/22/business/bull-market-stocks-personal-finance.html,0,2018,22/08/2018,bull market stocks personal finance,2018-08-22
37615,36031,17012,https://www.nytimes.com/interactive/2018/08/22/us/politics/campaign-finance-house-candidates.html,11,2018,22/08/2018,campaign finance house candidates,2018-08-22
37617,36030,17011,https://www.nytimes.com/2018/08/22/business/bull-market-stocks.html,26,2018,22/08/2018,bull market stocks,2018-08-22
37652,36072,17053,https://www.nytimes.com/2018/08/22/business/china-consumer-downgrade.html,31,2018,22/08/2018,china consumer downgrade,2018-08-22
37653,36061,17042,https://www.nytimes.com/2018/08/22/world/asia/china-trump-trade-satire.html,0,2018,22/08/2018,china trump trade satire,2018-08-22
37669,36277,17258,https://www.nytimes.com/2018/08/23/business/trump-immigration-business-leaders-economy.html,0,2018,23/08/2018,trump immigration business leaders economy,2018-08-23
