,Headline,Positive,Negative,Neutral,date,article_id
248,chinas renminbi declines after being named a global currency posing challenges,0.0236306544393301,0.9585192799568176,0.017850061878561974,2015-12-19,76455
249,at incubators chefs aim to turn recipes into big businesses,0.11746367812156677,0.011112935841083527,0.8714233636856079,2015-12-20,76573
250,china diaster landslide ship coal mine explosion,0.02390451543033123,0.07215849310159683,0.903937041759491,2015-12-21,76966
251,yemen peace talks end with no end to conflict,0.06826692819595337,0.3155304491519928,0.6162026524543762,2015-12-21,76817
252,regulations doubts and concerns may thwart railway mergers,0.030850635841488838,0.8367750644683838,0.13237431645393372,2015-12-21,76808
253,hungary viktor orban migrant crisis,0.040351759642362595,0.5338537096977234,0.42579448223114014,2015-12-21,76804
254,landslide hits southern city sending hundreds fleeing china reports,0.02969953790307045,0.8132964372634888,0.1570039838552475,2015-12-21,76784
255,obama plans summit on migrant crisis,0.059855375438928604,0.04721979424357414,0.8929247856140137,2015-12-22,77034
256,china pu zhiqiang sentence,0.05197463184595108,0.04679428040981293,0.901231050491333,2015-12-22,77036
257,shenzhen site of landslide embodies chinas rapid growth,0.803066611289978,0.012339937500655651,0.18459345400333405,2015-12-22,76954
258,north korea china moranbong,0.031750425696372986,0.06974952667951584,0.8985000848770142,2015-12-22,76913
259,china landslide shenzhen,0.055366165935993195,0.08018191903829575,0.8644519448280334,2015-12-22,76866
260,toshiba plans to cut 7800 jobs as it warns of huge loss,0.008839331567287445,0.9697540402412415,0.02140664868056774,2015-12-22,76933
261,president obama accuses donald trump of exploiting working class fears,0.022427817806601524,0.8528949022293091,0.12467726320028305,2015-12-22,76871
262,west bank businesses a view from the plo,0.10693740099668503,0.01264528464525938,0.8804172873497009,2015-12-23,77255
263,china baidu internet news searches 2015,0.023980073630809784,0.03520997241139412,0.940809965133667,2015-12-23,77251
264,air pollution china india,0.02220740169286728,0.2914007604122162,0.6863918900489807,2015-12-23,77234
265,saudi led war in yemen frays ties with the us,0.02256578393280506,0.9316097497940063,0.045824483036994934,2015-12-23,77220
266,journalist says china may expel her for article on uighurs,0.02211953140795231,0.8570059537887573,0.12087458372116089,2015-12-23,77134
267,china lawyer pu zhiqiang,0.13540802896022797,0.09554336220026016,0.7690485715866089,2015-12-23,77043
268,beijing air pollution china smog,0.022360097616910934,0.40988537669181824,0.5677545666694641,2015-12-23,77064
269,migrant crisis europe million,0.02869694121181965,0.2776758372783661,0.6936272382736206,2015-12-23,77087
270,landslide shenzhen china,0.04599998518824577,0.061992671340703964,0.8920072913169861,2015-12-23,77088
271,india plane crash bsf dwarka,0.03204074501991272,0.3669883906841278,0.6009709239006042,2015-12-23,77092
272,syria war talks un,0.04120849072933197,0.1201673075556755,0.838624119758606,2015-12-23,77122
273,new finance minister in brazil seeks to counter pessimism,0.5105031728744507,0.04782559350132942,0.4416711628437042,2015-12-23,77173
274,us russia ukraine sanctions,0.027945691719651222,0.04789181053638458,0.9241624474525452,2015-12-23,77163
275,conviction of pu zhiqiang affirms chinas determination to muzzle rights lawyers,0.16060149669647217,0.253587931394577,0.5858106017112732,2015-12-23,77167
276,spains 2 top political leaders meet after inconclusive elections,0.03950855880975723,0.18316206336021423,0.7773293256759644,2015-12-24,77412
277,bernie sanders criticizes hillary clinton on health care and campaign finance,0.017577679827809334,0.8846408724784851,0.0977814719080925,2015-12-24,77562
278,small businesses get a permanent tax break on buying equipment,0.0457877479493618,0.1388096958398819,0.8154025673866272,2015-12-24,77342
279,stephon marbury china basketball,0.04831842705607414,0.03658026084303856,0.9151012897491455,2015-12-24,77300
280,china internet top news baidu,0.030532779172062874,0.037328850477933884,0.9321383833885193,2015-12-24,77252
281,french police make 2700 raids in month raising tension with muslims,0.023009013384580612,0.9057320952415466,0.07125890254974365,2015-12-24,77265
282,shenzhen landslide casts shadow over chinas success story,0.021664580330252647,0.8724263310432434,0.10590903460979462,2015-12-24,77348
283,joe jamail flamboyant texas lawyer dies at 90 won pennzoils 10 5 billion award against texaco,0.2563647925853729,0.08986955881118774,0.6537656188011169,2015-12-24,77396
284,taliban chief rebuked by religious leaders in sign of turmoil,0.052481383085250854,0.8269210457801819,0.12059754133224487,2015-12-25,77626
285,a puerto rican utility makes progress toward a debt deal,0.9365938305854797,0.017566945403814316,0.045839253813028336,2015-12-25,77631
286,china journalist extortion shen hao,0.03640534728765488,0.13505856692790985,0.8285360932350159,2015-12-25,77455
287,china beijing sanlitun threat,0.07412681728601456,0.0448622852563858,0.881010890007019,2015-12-25,77478
288,china landslide shenzhen,0.055366165935993195,0.08018191903829575,0.8644519448280334,2015-12-26,77706
289,how to help in a global refugee crisis,0.06262224167585373,0.040806692093610764,0.8965710997581482,2015-12-26,77693
290,china plans a new silk road but trading partners are wary,0.07980039715766907,0.12195274233818054,0.7982468008995056,2015-12-26,77678
291,veteran international prosecutor foresees war crimes trials for isis,0.1002599224448204,0.16457663476467133,0.7351635098457336,2015-12-27,77845
292,china says it will expel french journalist,0.049045905470848083,0.42011770606040955,0.5308364033699036,2015-12-27,77784
293,schools warnings about paris attacker were not passed on,0.055503908544778824,0.5045278072357178,0.4399682879447937,2015-12-27,77828
294,donald trump takes on bill clintons behavior toward women,0.03919242322444916,0.277543842792511,0.6832637190818787,2015-12-28,78019
295,state level brawls over medicaid reflect wider war in gop,0.030522260814905167,0.9366471171379089,0.03283059597015381,2015-12-28,77863
296,vichy yearns to be french city not just world war ii memory,0.16200271248817444,0.011901101097464561,0.82609623670578,2015-12-28,77891
297,china passes antiterrorism law that critics fear may overreach,0.032338764518499374,0.9292545914649963,0.03840665519237518,2015-12-28,77877
298,evacuations aim to ease path to talks in syria war,0.2687872350215912,0.5345730781555176,0.196639746427536,2015-12-29,78101
299,china film zhao liang inner mongolia coal behemoth,0.041775718331336975,0.1523854285478592,0.8058388233184814,2015-12-29,77947
300,shenzhen landslide china detentions suicide,0.028547488152980804,0.7709344029426575,0.2005181610584259,2015-12-29,77980
301,in the twin cities local leaders wield influence behind the scenes,0.05339132621884346,0.024713680148124695,0.9218949675559998,2015-12-29,78065
302,deutsche bank joins retreat from china,0.08763197809457779,0.17410191893577576,0.738266110420227,2015-12-30,78201
303,discogs turns record collectors obsessions into big business,0.04401949420571327,0.027682196348905563,0.9282983541488647,2015-12-30,78140
304,ai weiweis instagram dispatches from lesbos greek island at center of migrant crisis,0.04608661308884621,0.1334923505783081,0.820421040058136,2015-12-30,78248
305,puerto rico debt crisis closes in on jan 1 deadline,0.019146965816617012,0.688940703868866,0.29191237688064575,2015-12-30,78256
306,edward hugh economist who foresaw eurozones struggles dies at 67,0.03373982012271881,0.26669809222221375,0.699562132358551,2015-12-31,78466
307,top ben carson aides quit amid campaign turmoil,0.01004545483738184,0.9006035923957825,0.08935089409351349,2015-12-31,78581
308,russia putin turkey sanctions,0.045080285519361496,0.042310573160648346,0.9126091003417969,2015-12-31,78368
309,icahn wins bidding war for pep boys,0.49298596382141113,0.035544004291296005,0.4714699983596802,2015-12-31,78370
310,kalobios bankruptcy martin shkreli chagas disease,0.042694929987192154,0.027299704030156136,0.9300054311752319,2015-12-31,78377
311,alarm spreads in brazil over a virus and a surge in malformed infants,0.02829229272902012,0.9378592371940613,0.033848464488983154,2015-12-31,78300
312,world leaders agree to extend efforts to end ukraine conflict,0.903901219367981,0.01607988402247429,0.08001893013715744,2015-12-31,78399
313,china xi jinping year review,0.02937089465558529,0.08548864722251892,0.8851404786109924,2015-12-31,78445
