,Headline,Positive,Negative,Neutral,date,article_id
245,an island refuge surrounded by bloody civil war in south sudan,0.0960996150970459,0.37522104382514954,0.5286792516708374,2015-10-11,67875
246,as china and europe age path to more children lies beyond bedroom,0.1845976710319519,0.012818995863199234,0.8025833964347839,2015-10-11,67917
247,cuban peers dispute ted cruzs fathers story of fighting for castro,0.1348177045583725,0.03581995889544487,0.8293622732162476,2015-10-11,67964
248,shift to lower carbon energy is too slow report warns,0.0596260242164135,0.15457361936569214,0.7858003973960876,2015-10-11,68030
249,nato war games unwittingly put soviets and us on hair trigger in 83 analysis suggests,0.07289886474609375,0.09464100003242493,0.8324601054191589,2015-10-11,68033
250,suspects in russian jet crash risk exposing their isis allies to a backlash,0.035737305879592896,0.6966140866279602,0.2676485776901245,2015-10-11,68001
251,a congress that doesnt want to weigh in on war,0.042638927698135376,0.10351990908384323,0.8538411855697632,2015-10-12,74383
252,gm compensated some pre bankruptcy crash victims,0.17962701618671417,0.05938210338354111,0.7609908580780029,2015-10-12,74392
253,walmart prepares to enter mobile payments business,0.10238825529813766,0.008339530788362026,0.8892722129821777,2015-10-12,74393
254,venezuelas defeated ruling party riven by conflict and scorn,0.04922182485461235,0.868256151676178,0.08252199739217758,2015-10-12,74361
255,diamondbacks not worried about future or finances,0.047543443739414215,0.03079572692513466,0.9216607809066772,2015-10-12,74373
256,fbi chief says texas gunman used encryption to text overseas terrorist,0.028505070134997368,0.2968873977661133,0.6746075749397278,2015-10-12,74374
257,south china morning post history,0.03725343942642212,0.04452994838356972,0.9182165861129761,2015-10-12,74756
258,morning agenda yahoo to spin off core business,0.02420545555651188,0.2726271152496338,0.7031674981117249,2015-10-12,74431
259,new york business leaders full page ad praises citys immigrants,0.04785881191492081,0.033910393714904785,0.9182308316230774,2015-10-12,74550
260,ukraine conflict toll,0.027299493551254272,0.6628323197364807,0.3098682165145874,2015-10-12,74205
261,small business counter bad reviews,0.046764012426137924,0.7050799131393433,0.24815605580806732,2015-10-12,74221
262,china ipo trading hiatus,0.03041514940559864,0.026550380513072014,0.9430345296859741,2015-10-12,74133
263,china climate change smog pollution,0.02248965948820114,0.3080466389656067,0.6694636344909668,2015-10-12,74176
264,india climate change global warming,0.026796750724315643,0.10926790535449982,0.8639352917671204,2015-10-12,74313
265,how to value yahoos core business,0.057114992290735245,0.018236059695482254,0.9246490001678467,2015-10-12,74328
266,as us and europe pass the hat at climate talks china clings to developing nation status,0.27340108156204224,0.01492795068770647,0.711670994758606,2015-10-12,74337
267,argentinas next finance chief meets debt dispute mediator,0.07336826622486115,0.23931963741779327,0.687312126159668,2015-10-12,74286
268,china sentences 2 former top communist party officials over bribes,0.04938517138361931,0.8451045751571655,0.10551022738218307,2015-10-13,61391
269,us asia south china sea patrols,0.032851655036211014,0.04870542138814926,0.918442964553833,2015-10-13,61396
270,russia says it has detained a terrorist cell in moscow,0.04498620703816414,0.6746914982795715,0.28032228350639343,2015-10-13,61485
271,in choreographed campaigns candidates stumble over choice of music,0.04042793810367584,0.35441872477531433,0.6051533222198486,2015-10-13,61542
272,china fire strikes tianjin 2 months after fatal blast,0.04974539950489998,0.5791970491409302,0.3710575997829437,2015-10-13,61541
273,china bao zhuoxuan son wang yu rights lawyer house arrest,0.020129486918449402,0.16592314839363098,0.813947319984436,2015-10-13,61365
274,2 afghan military aircraft crash as flights become more crucial,0.013161429204046726,0.9235052466392517,0.06333339214324951,2015-10-13,61464
275,poll watch voters like joe biden on honesty and donald trump for leadership skills,0.08092737942934036,0.020955052226781845,0.8981175422668457,2015-10-13,61622
276,inertia may decide fate of proposed changes to bankruptcy law,0.027051789686083794,0.03313380852341652,0.9398144483566284,2015-10-14,61644
277,wework ends combative dispute with former janitorial workers,0.02475813217461109,0.9074252247810364,0.06781664490699768,2015-10-14,61704
278,new labour party leadership widens rift between left and center,0.03492755815386772,0.9162139892578125,0.04885852336883545,2015-10-14,61726
279,group supporting hillary clinton releases hispanic themed ad,0.05462255701422691,0.0497879795730114,0.8955894708633423,2015-10-14,61903
280,top party official accuses democratic national chairwoman of lying questions her leadership,0.02342771738767624,0.8745799660682678,0.10199227929115295,2015-10-15,62337
281,blackrock sees inflow of money even amid market volatility,0.9298997521400452,0.01571681536734104,0.054383475333452225,2015-10-15,61853
282,china britain magna carta renmin university,0.04988866299390793,0.02087382972240448,0.9292374849319458,2015-10-15,61874
283,treasurys warning on debt limit seen as cudgel to congress,0.03481469675898552,0.8981260061264038,0.06705925613641739,2015-10-16,62421
284,huarong china ipo debt,0.034244466572999954,0.021865736693143845,0.9438897967338562,2015-10-16,62083
285,untangling the overlapping conflicts in the syrian war,0.14825832843780518,0.0681200698018074,0.783621609210968,2015-10-16,62801
286,migrant crisis europe,0.02516658417880535,0.5869483947753906,0.38788506388664246,2015-10-16,62159
287,europe refugee crisis questions,0.02881530299782753,0.5011204481124878,0.4700642228126526,2015-10-16,62142
288,conflicting accounts of jerusalem strife surround a wounded arab boy,0.04468806833028793,0.8062042593955994,0.1491076797246933,2015-10-16,62324
289,four children among migrants found after boat crash near greece,0.06210552528500557,0.6372482180595398,0.30064627528190613,2015-10-16,62347
290,canadian campaign blurs party lines to thwart conservatives,0.023280177265405655,0.7955683469772339,0.18115147948265076,2015-10-16,62345
291,why great leaders see more and exclude less,0.04805499687790871,0.03702608123421669,0.9149188995361328,2015-10-17,62511
292,leaders of frances socialist party defy its orthodoxy,0.06552208960056305,0.4319588243961334,0.5025190711021423,2015-10-17,62529
293,online university helps philanthropic groups and their leaders,0.1399567723274231,0.01112697646021843,0.848916232585907,2015-10-17,62451
294,online dating business files to go public,0.023384351283311844,0.04642554745078087,0.9301901459693909,2015-10-17,62602
295,iran nuclear deal sanctions,0.043614041060209274,0.032497771084308624,0.9238881468772888,2015-10-18,62667
296,india writers return awards to protest government silence on violence,0.08549642562866211,0.6039170622825623,0.31058648228645325,2015-10-18,62656
297,fearing election losses taiwans governing party drops its presidential candidate,0.010165239684283733,0.9448801279067993,0.0449545681476593,2015-10-18,62660
298,as conflicts flare up leaders fan sectarian flames in middle east,0.04673050716519356,0.6475293040275574,0.3057401776313782,2015-10-18,62718
299,britain to put commerce with china first in president xi jinpings state visit,0.35914936661720276,0.008663808926939964,0.6321868300437927,2015-10-18,62721
300,chinas growth slows to 6 9,0.008653467521071434,0.9600386023521423,0.03130798041820526,2015-10-19,62873
301,in a region disturbed by ethnic tensions china keeps tight lid on a massacre,0.2095741480588913,0.5054128170013428,0.2850130796432495,2015-10-19,62846
302,china economy xi jinping officials,0.02791753038764,0.04702882096171379,0.9250537157058716,2015-10-19,62977
303,painting seized in world war ii to be sold as restitution to jewish heirs,0.035954952239990234,0.06450258940458298,0.899542510509491,2015-10-19,62960
304,square hires former yahoo executive to run cash advance business,0.03746170923113823,0.028101928532123566,0.9344363808631897,2015-10-19,62956
305,today in politics congress returns from break to find a vacuum crisis and clinton,0.1732417494058609,0.20814219117164612,0.6186161041259766,2015-10-19,62923
306,jim webb a blip in the polls warns of an independent run,0.05006228759884834,0.721472978591919,0.22846472263336182,2015-10-19,63062
307,joe bidens account of stance on bin laden raid conflicts with others,0.03597097471356392,0.22156216204166412,0.742466926574707,2015-10-20,63302
308,united ceo oscar munoz hospitalization leadership,0.01936771720647812,0.8977698683738708,0.08286235481500626,2015-10-20,63036
309,discordant financial messages from china spur global unease,0.07308456301689148,0.7922705411911011,0.13464483618736267,2015-10-20,62986
310,guantanamo detainees request delays progress toward 9 11 trial,0.010970912873744965,0.896935224533081,0.09209389239549637,2015-10-20,63000
311,china economic growth is reducing coastal wetlands report finds,0.034123826771974564,0.9428561329841614,0.023020058870315552,2015-10-20,62915
312,report traces jeb bushs ties to companies that had business with florida,0.038805652409791946,0.07059196382761002,0.8906024098396301,2015-10-21,63333
313,watching syrias war as a music video shot by a russian drone,0.0404912531375885,0.14879110455513,0.8107176423072815,2015-10-21,63320
314,as migrants reach europe fears may be misplaced,0.07904833555221558,0.686793327331543,0.23415830731391907,2015-10-21,63205
315,credit agricole to pay 787 million for sanctions violations,0.10125934332609177,0.46201664209365845,0.4367240369319916,2015-10-21,63251
316,hedge fund assets decline by biggest amount since financial crisis,0.009250542148947716,0.9703902006149292,0.020359288901090622,2015-10-21,63239
317,jeb bush to address hispanic group tied to koch brothers,0.08402282744646072,0.01879551261663437,0.8971816301345825,2015-10-21,63403
318,americas flatware,0.20559310913085938,0.30594414472579956,0.4884626865386963,2015-10-21,63471
319,brazil pension crisis mounts as more retire earlier then pass benefits on,0.010809785686433315,0.9661810398101807,0.023009199649095535,2015-10-21,63145
320,yum brands to split china business into separate company,0.02099558897316456,0.035103216767311096,0.9439012408256531,2015-10-21,63182
321,mao zedong china quiz edX,0.03669123351573944,0.04375550150871277,0.919553279876709,2015-10-21,63383
322,european inquiry focuses on a mysterious starbucks business,0.02588609978556633,0.13935817778110504,0.8347557187080383,2015-10-22,63520
323,spotify in dispute over royalty payments,0.015046910382807255,0.8681455850601196,0.1168074682354927,2015-10-22,63554
324,china diplomats shooting cebu philippines,0.03513285890221596,0.5566974878311157,0.4081696569919586,2015-10-22,63410
325,us marine killed in jet crash in britain,0.034376051276922226,0.6672978401184082,0.2983260750770569,2015-10-22,63445
326,sounds of war recede to background in an eastern ukraine city,0.030930140987038612,0.2105562388896942,0.7585135698318481,2015-10-22,63441
327,warm in public joe biden and hillary clinton have been intense rivals in private,0.12601497769355774,0.14481410384178162,0.7291709184646606,2015-10-22,63624
328,joe biden saves obama from an awkward choice,0.15671652555465698,0.3581659495830536,0.48511749505996704,2015-10-22,63690
329,independent musicians find unexpected rewards in streaming,0.44644439220428467,0.014522494748234749,0.539033055305481,2015-10-23,63929
330,a whiff of intrigue as vatican disputes unfounded report on pope francis health,0.0579909086227417,0.4902883470058441,0.4517207145690918,2015-10-23,63916
331,south sudan thousands face starvation un warns,0.030132198706269264,0.8117647171020508,0.15810304880142212,2015-10-23,63931
332,xis visit to britain highlights broader shift in concerns about china,0.40298742055892944,0.4411311447620392,0.15588140487670898,2015-10-23,63725
333,china cuts interest rates for sixth time since november,0.017164457589387894,0.9403401613235474,0.04249540716409683,2015-10-24,64042
334,conservative pacs turn attack on gop leaders into fund raising tool,0.0316903293132782,0.4991028904914856,0.4692067503929138,2015-10-24,64001
335,france bus crash,0.038254041224718094,0.06090948358178139,0.9008364677429199,2015-10-24,63991
336,lesa kennedy of nascar on taking the lead in her family business,0.16162315011024475,0.02392815425992012,0.8144486546516418,2015-10-25,63764
337,risky business,0.02988847903907299,0.25183728337287903,0.7182741761207581,2015-10-25,63810
338,israel and jordan agree on steps to ease jerusalem tensions kerry says,0.8955529928207397,0.01709848828613758,0.08734853565692902,2015-10-25,64292
339,ex im bank dispute threatens ge factory that obama praised,0.023345574736595154,0.9119887948036194,0.06466566771268845,2015-10-26,64397
340,china mosuo lugu lake matrilineal society,0.030291039496660233,0.042393364012241364,0.9273155927658081,2015-10-26,64439
341,merkel and east european leaders discuss migrant crisis in brussels,0.04750635847449303,0.39947858452796936,0.5530150532722473,2015-10-26,64427
342,tony blair says iraq war helped give rise to isis,0.4892542064189911,0.03874974697828293,0.4719959497451782,2015-10-26,64436
343,fox business news details criteria for nov 10 debate and plans undercard,0.022968102246522903,0.03567194193601608,0.9413599371910095,2015-10-27,64943
344,standard chartered to wind down 2 more businesses in overhaul,0.022174615412950516,0.43132543563842773,0.5464999675750732,2015-10-27,64558
345,philips casts doubt on closing of sale of stake in led business,0.05175119638442993,0.1255270093679428,0.8227217793464661,2015-10-27,64535
346,china reinsurance group ipo tests volatile equity climate,0.017919596284627914,0.9430504441261292,0.03902995586395264,2015-10-27,64523
347,catholic church leaders issue appeal on climate change,0.10948961228132248,0.03914347663521767,0.8513668775558472,2015-10-27,64652
348,today in politics budget deal could do little to assuage shutdown stalwarts,0.06453907489776611,0.7892818450927734,0.14617910981178284,2015-10-27,64825
349,a new low in campaign finance,0.0766792893409729,0.9002272486686707,0.023093579337000847,2015-10-27,64777
350,carlyle group and vinci partners buy brazilian education business,0.14853201806545258,0.012480231001973152,0.8389877676963806,2015-10-27,64643
351,gms tentative labor deal is set for approval by union leaders,0.15463826060295105,0.06300488114356995,0.7823567986488342,2015-10-27,64716
352,belgian authorities see no terror link in car crash at army barracks,0.027596844360232353,0.3539133071899414,0.6184898018836975,2015-10-27,64736
353,challenging chinese claims us sends warship near artificial island chain,0.06151001527905464,0.7998800873756409,0.13860991597175598,2015-10-27,64732
354,a gop stalwarts task retooling candidate debates,0.31013044714927673,0.10428135097026825,0.5855881571769714,2015-10-27,64731
355,south china sea uss lassen spratly islands,0.051613397896289825,0.12545232474803925,0.8229342103004456,2015-10-28,64808
356,to help small businesses help immigrants,0.21368977427482605,0.026181688532233238,0.7601284980773926,2015-10-28,65206
357,house passes deadline extension for rail safety system,0.1796112209558487,0.06507894396781921,0.7553098797798157,2015-10-28,64967
358,dispute with david cameron opens new challenge to house of lords,0.08956778049468994,0.5749590992927551,0.33547312021255493,2015-10-28,64934
359,sabmiller expected to seek extension in takeover talks,0.25795528292655945,0.012512448243796825,0.7295322418212891,2015-10-28,64906
360,deeply divided republican electorate drifts toward ben carson poll shows,0.0367785282433033,0.7751114368438721,0.18811005353927612,2015-10-28,64964
361,the dueling narratives of the israeli palestinian conflict,0.057109542191028595,0.11238624155521393,0.8305042386054993,2015-10-28,64949
362,republican debate draws 14 million as viewership declines,0.01656816154718399,0.952190637588501,0.03124123252928257,2015-10-29,65483
363,china one child policy timeline,0.05018492043018341,0.030393708497285843,0.9194214344024658,2015-10-29,65477
364,republican tensions at cnbc boil over during and after debate,0.014486230909824371,0.8724688291549683,0.11304499953985214,2015-10-29,65465
365,your thursday evening briefing china republicans world series,0.04011154547333717,0.032645344734191895,0.9272431135177612,2015-10-29,65548
366,tony abbott australia europe migrant crisis,0.039229076355695724,0.33985820412635803,0.6209126710891724,2015-10-29,65052
367,south sudan war african union report,0.04494524374604225,0.14497067034244537,0.8100841045379639,2015-10-29,65241
368,beijing china volunteer retiree patrol,0.04727654159069061,0.03332715854048729,0.9193963408470154,2015-10-29,65125
369,carlyle posts quarterly loss after global market turmoil,0.013016259297728539,0.963101327419281,0.023882312700152397,2015-10-29,65109
370,french billionaire takes 5 stake in warburg pincus,0.04004566743969917,0.019609814509749413,0.9403444528579712,2015-10-29,65183
371,south korea statues honor wartime comfort women japan,0.11250939965248108,0.017330963164567947,0.8701596856117249,2015-10-29,65101
372,violence creating refugee crisis a un commissioner warns,0.06339078396558762,0.5452388525009155,0.39137038588523865,2015-10-29,65305
373,deutsche bank is expected to settle sanctions violation case for dollar200 million,0.07871223241090775,0.41086676716804504,0.5104209780693054,2015-10-29,65304
374,china pushes back against us influence in the seas of east asia,0.3502359390258789,0.19520099461078644,0.45456308126449585,2015-10-29,65287
375,uaw leaders approve proposed gm contract,0.30322787165641785,0.04339414834976196,0.653377890586853,2015-10-29,65302
376,china ends one child policy weibo wechat,0.043747298419475555,0.13330593705177307,0.8229467272758484,2015-10-30,65500
377,china ending one child policy,0.0399276465177536,0.2809770107269287,0.6790953278541565,2015-10-30,65499
378,edward snowden nsa whistleblower,0.05623064190149307,0.598450779914856,0.34531864523887634,2015-10-30,65462
379,delayed report on britains role in iraq war is expected in summer,0.016655130311846733,0.09883173555135727,0.8845131993293762,2015-10-30,65533
380,time warner cable and charter chiefs expect delay in merger,0.013761642388999462,0.7482967376708984,0.23794153332710266,2015-10-30,65467
381,saudi blogger raif badawi gets sakharov prize top eu human rights award,0.6550721526145935,0.059449102729558945,0.2854786515235901,2015-10-30,65396
382,china end one child policy,0.03728090971708298,0.07515963912010193,0.8875594139099121,2015-10-30,65395
383,experts weigh likely impacts of chinas one child reversal,0.03653562441468239,0.7225918173789978,0.2408726066350937,2015-10-30,65636
384,freedom house report china internet freedom,0.03669591248035431,0.02750832960009575,0.935795783996582,2015-10-30,65425
385,cyclone chapala gathering strength heads toward oman and yemen,0.43690821528434753,0.2221415936946869,0.3409501016139984,2015-10-31,65964
386,south china sea philippines hague,0.03302972391247749,0.07334621995687485,0.8936240673065186,2015-10-31,65706
387,one child rule china,0.03321611508727074,0.04292159155011177,0.9238623380661011,2015-10-31,65800
388,chinese tycoon wang jianlin defends xis relatives and himself on business deal,0.018875760957598686,0.8694183230400085,0.1117059662938118,2015-10-31,65731
389,the link between parenting and leadership,0.06378445029258728,0.027332164347171783,0.9088833332061768,2015-10-31,65837
390,bangladesh isis terrorism warnings,0.021936867386102676,0.5510367155075073,0.4270264506340027,2015-10-31,65726
391,china will feel one child policys effects for decades experts say,0.088324636220932,0.4986768364906311,0.41299861669540405,2015-10-31,65673
392,charlie hebdo kosher supermarket hostage crisis,0.02227489836513996,0.548798680305481,0.42892637848854065,2015-11-01,2021
393,south korea to deport american over warm words about north korea,0.6909385323524475,0.1590626984834671,0.1499987542629242,2015-11-01,1951
394,paris terrorist attacks,0.02654394693672657,0.5760183334350586,0.3974376916885376,2015-11-01,1946
395,paris attacks anwar al awlaki,0.027594443410634995,0.5777995586395264,0.39460593461990356,2015-11-01,1978
396,for us stocks at least a solid finish,0.9215708374977112,0.017608577385544777,0.060820572078228,2015-11-01,1813
397,jon stewart seamlessly mixing analysis politics and humor,0.07371411472558975,0.021830761805176735,0.9044551253318787,2015-11-02,9062
398,taiwanese official in charge of ties with mainland china steps down,0.0171187911182642,0.8190422654151917,0.1638389527797699,2015-11-02,8882
399,rapper deso dogg shaped by tumultuous german youth is designated a global terrorist,0.15639115869998932,0.029427029192447662,0.8141818046569824,2015-11-02,9078
400,tesla seeks a stronger foothold in china,0.8731302618980408,0.010121786966919899,0.1167478859424591,2015-11-02,8962
401,maria loi is back in business,0.11954399198293686,0.02547486126422882,0.8549811244010925,2015-11-02,8971
402,terrorists claims about saudis put 9 11 families lawsuit back in spotlight,0.06745614856481552,0.8160966634750366,0.1164470985531807,2015-11-02,8927
403,on youtube vivid evidence of wars horror in ukraine,0.12585553526878357,0.4126717746257782,0.46147269010543823,2015-11-02,9050
404,in thailand the ghost business thrives,0.2781411409378052,0.014036262407898903,0.7078226208686829,2015-11-02,9051
405,about last night jon stewart signing off,0.06924358755350113,0.05857338756322861,0.872183084487915,2015-11-02,9141
406,readying to run jeb bush severs more business ties,0.0937170758843422,0.04186251387000084,0.8644204139709473,2015-11-03,15772
407,spain says arrested pair were part of terrorist plot,0.023514622822403908,0.5276142954826355,0.44887107610702515,2015-11-03,15486
408,isis seizes opportunity in libyas turmoil,0.0379936508834362,0.5399692058563232,0.42203715443611145,2015-11-03,15479
409,france olympians helicopter crash dropped,0.01872672513127327,0.7624552249908447,0.2188180387020111,2015-11-03,15432
410,philippines battling rebels on 2 fronts setting off refugee crisis,0.11556670069694519,0.47418731451034546,0.41024595499038696,2015-11-03,15422
411,qatar starts project to rebuild homes hit by war in gaza strip,0.6126481294631958,0.07590683549642563,0.311445027589798,2015-11-03,15554
412,with foreign leaders obama keeps it mostly business,0.038833994418382645,0.03654767572879791,0.9246183037757874,2015-11-03,15412
413,bbc suspends jeremy clarkson host of top gear after string of warnings,0.013484527356922626,0.8957430720329285,0.09077242016792297,2015-11-03,15597
414,irs tax extension pros and cons,0.024130191653966904,0.05979566276073456,0.9160740971565247,2015-11-04,22420
415,environmental order in china to prevent building of contested dam,0.05249993875622749,0.12476733326911926,0.82273268699646,2015-11-04,22364
416,general electric to sell bulk of its finance unit,0.03381859138607979,0.021033013239502907,0.9451484084129333,2015-11-04,22379
417,china is rapidly adding coast guard ships us navy says,0.5274754166603088,0.019642386585474014,0.45288220047950745,2015-11-04,22372
418,the lessons for finance in the ge capital retreat,0.0704018771648407,0.02145998738706112,0.90813809633255,2015-11-04,22570
419,un says yarmouk palestinian crisis worsens sends envoy to damascus,0.1723913699388504,0.3490050435066223,0.4786035418510437,2015-11-04,22625
420,document ruling on mortgage fraud in 2008 crisis,0.06630777567625046,0.1879580318927765,0.7457342147827148,2015-11-05,29276
421,russia tests distant waters resurfacing cold war fears,0.43546751141548157,0.09619145840406418,0.46834102272987366,2015-11-05,29033
422,a chasm divides david cameron and nicola sturgeon leaders of a kingdom still united,0.11377864331007004,0.5539981126785278,0.33222320675849915,2015-11-05,29017
423,4 countries ground airbus military transport planes after crash,0.06238517165184021,0.4027145802974701,0.5349002480506897,2015-11-05,28959
424,china cuts rates to halt a slide in its economy,0.03969048336148262,0.908513605594635,0.051795899868011475,2015-11-05,28957
425,china envisions network of national parks with us as a model,0.2048291712999344,0.007396775763481855,0.7877740263938904,2015-11-06,35667
426,vladimir putin on visit to italy criticizes ukraine sanctions,0.019122524186968803,0.9122728705406189,0.06860458105802536,2015-11-06,35716
427,jordan syria tourism conflict,0.03453840687870979,0.18823987245559692,0.7772216796875,2015-11-06,35708
428,changing leadership at fox,0.05960169807076454,0.05230214446783066,0.8880961537361145,2015-11-06,36105
429,germanwings crash victims remains 44 home,0.029550809413194656,0.4993290305137634,0.4711202085018158,2015-11-06,35654
430,today in politics mitt romney conference promises donors and early morning hikes,0.33445802330970764,0.0346866212785244,0.6308553218841553,2015-11-06,35911
431,after week of turmoil chinese stocks post further gains,0.5660197734832764,0.3849756121635437,0.049004681408405304,2015-11-07,42112
432,china detains rights lawyers prompting talk of a crackdown,0.039153456687927246,0.8533718585968018,0.10747462511062622,2015-11-07,42172
433,un warning of migrant crisis in greece urges europe to take action,0.1813156008720398,0.2408977448940277,0.5777866840362549,2015-11-07,42173
434,ted cruz gets a boost in mississippi from a tea party stalwart,0.8812976479530334,0.03075128234922886,0.08795104920864105,2015-11-08,47691
435,china yuan devaluation in exports economy stock market,0.04123402386903763,0.16802339255809784,0.7907425165176392,2015-11-08,47730
436,drawings of police torturing a suspect captivate china,0.062107279896736145,0.31941941380500793,0.6184733510017395,2015-11-08,47480
437,china lowers value of its currency as economic slowdown raises concerns,0.018439006060361862,0.9545757174491882,0.026985324919223785,2015-11-08,47561
438,donald trump pivoting toward policy urges simpler tax code,0.11164934188127518,0.3937608003616333,0.4945898652076721,2015-11-08,47620
439,warren buffett bucks trends with precision castparts acquisition,0.2812749147415161,0.034972015768289566,0.6837531328201294,2015-11-08,47495
440,brazils economic crisis intensifies raising pressure on president,0.04699552059173584,0.9118835926055908,0.04112086817622185,2015-11-09,53901
441,a venezuelan in silicon valley finds a niche in finance,0.16584214568138123,0.017236560583114624,0.8169212937355042,2015-11-09,53898
442,donald trump says ukraine crisis reflects obamas weakness,0.04394037649035454,0.4534154236316681,0.5026441812515259,2015-11-09,54257
443,change to bank rules could spur political fight in a crisis,0.06670983135700226,0.6241016387939453,0.3091885447502136,2015-11-09,53793
444,migrant crisis hungary,0.017905166372656822,0.7932654023170471,0.1888294517993927,2015-11-09,53714
445,the refugee crisis in europe how is asylum granted,0.03250205144286156,0.07641886174678802,0.8910791277885437,2015-11-10,61114
446,message from chinas leader xi jinping to north korea may signal thaw,0.26408717036247253,0.4201144278049469,0.3157983720302582,2015-11-10,61107
447,letters finishing the business,0.06221424788236618,0.037576910108327866,0.9002088904380798,2015-11-10,60733
448,retirement investors riding out the panic,0.18918409943580627,0.21802234649658203,0.5927935838699341,2015-11-10,60952
449,in 3rd quarter investors rode the rapids after stocks plunged,0.3987378180027008,0.36967581510543823,0.23158638179302216,2015-11-10,60928
450,republican debate fox business,0.034957949072122574,0.03815213218331337,0.926889955997467,2015-11-11,68293
451,fox business networks debate is a step up in some ways,0.18426816165447235,0.04532615467905998,0.7704057097434998,2015-11-11,68305
452,united delta deal at newark opposed by justice department,0.06769637018442154,0.48298734426498413,0.4493163228034973,2015-11-11,68177
453,china markets xi jinping,0.04462576285004616,0.025039905682206154,0.9303343296051025,2015-11-11,68134
454,stabbing israeli palestinian conflict,0.04642165079712868,0.30592310428619385,0.6476553082466125,2015-11-11,68253
455,korean war memorial foundation wonders where the us corporate aid is,0.04950026795268059,0.02535390853881836,0.9251458048820496,2015-11-11,68212
456,fear of terrorism lifts donald trump in new york times cbs poll,0.06461740285158157,0.05511339753866196,0.8802691698074341,2015-11-12,74633
457,china smog face mask,0.02871789038181305,0.3476080894470215,0.6236740350723267,2015-11-12,74411
458,china smog challenge,0.02789025567471981,0.3026825785636902,0.6694270968437195,2015-11-12,74484
459,seeking to reduce debt glencore may pursue ipo of agricultural business,0.24152137339115143,0.012935890816152096,0.7455427050590515,2015-11-12,74506
460,chairman of fosun group of china is said to be missing,0.022233828902244568,0.07169695943593979,0.9060692191123962,2015-11-12,74543
461,russia airline crash egypt,0.02088710479438305,0.7876782417297363,0.19143462181091309,2015-11-12,74546
462,china pu zhiqiang trial,0.04719701409339905,0.04535161331295967,0.907451331615448,2015-11-12,74445
463,japanese americans imprisoned but unbowed during world war two,0.08705403655767441,0.4767821431159973,0.4361637830734253,2015-11-12,74707
464,Chinas Coastal Cities Underwater,0.05831385403871536,0.023417135700583458,0.9182690382003784,2015-11-12,74716
465,expecting warm embrace rei chief is harangued in reddit forum,0.046101585030555725,0.6278024911880493,0.3260958790779114,2015-11-13,68879
466,medal of honor awarded to army captain who tackled bomber in afghanistan,0.6253857612609863,0.058727093040943146,0.3158871531486511,2015-11-13,68699
467,a refugee crisis in lebanon hides in plain sight,0.02379753440618515,0.7784469127655029,0.19775556027889252,2015-11-13,68696
468,aung san suu kyis china and myanmar relations,0.0585637167096138,0.022667931392788887,0.9187684059143066,2015-11-13,68650
469,anheuser busch inbevs plan to finance beer deal,0.08113747835159302,0.008970001712441444,0.9098924398422241,2015-11-13,68731
470,volkswagen offering amnesty asks workers to come forward on emissions cheating,0.09082236140966415,0.04725098982453346,0.8619266748428345,2015-11-13,68678
471,nancy pelosi made rare visit to tibet china says,0.1476151943206787,0.01873108185827732,0.8336536884307861,2015-11-13,68630
472,china rights lawyers abuse amnesty international,0.04406886175274849,0.5080690979957581,0.44786202907562256,2015-11-13,68635
473,a global academys crash course makes angels out of investors,0.04647517949342728,0.5943171977996826,0.3592076301574707,2015-11-13,68774
474,us sanctions 4 north koreans including myanmar envoy,0.021451687440276146,0.8863835334777832,0.09216474741697311,2015-11-14,69039
475,china one child policy loneliest generation,0.05162477120757103,0.3714250922203064,0.5769501328468323,2015-11-14,68882
476,we should declare war in fight against islamic state jeb bush says,0.09334590286016464,0.04333820194005966,0.8633158802986145,2015-11-15,69327
477,invoking nazis marco rubio hits hillary clinton for not saying u s at war with radical islam,0.045265793800354004,0.7880086898803711,0.1667255163192749,2015-11-15,69319
478,attackers possible link to migrant trail heightens security fears,0.06114479526877403,0.8042224049568176,0.13463285565376282,2015-11-15,69251
479,parisians fear attacks will divide not unite the city,0.02628856711089611,0.8492262959480286,0.12448519468307495,2015-11-15,69240
480,egyptian leaders blame a familiar foe conspiracy but citizens are dubious,0.10939782857894897,0.5493637323379517,0.34123843908309937,2015-11-15,69205
481,attacks in paris add urgency to talks on ending syria war,0.2293354868888855,0.49414771795272827,0.27651679515838623,2015-11-15,69179
482,paris terrorist attacks,0.02654394693672657,0.5760183334350586,0.3974376916885376,2015-11-15,69167
483,measuring how financial advisers handle uncertainty,0.04100320488214493,0.02930217981338501,0.929694652557373,2015-11-16,69492
484,japan economy contracts 0 8 returning to recession,0.2234271764755249,0.697059690952301,0.07951311767101288,2015-11-16,69365
485,tensions in iran after nuclear deal grow in hostility,0.13853290677070618,0.7759053111076355,0.08556178212165833,2015-11-16,69363
486,blacks are challenged to buy from black owned businesses to close gap,0.01937248557806015,0.835973858833313,0.14465364813804626,2015-11-16,69356
487,retailers earnings the star wars battlefront video game and 2 technology ipos,0.10287678986787796,0.020958710461854935,0.8761645555496216,2015-11-16,69375
488,efforts to rein in arbitration come under well financed attack,0.3949177861213684,0.020711278542876244,0.5843709707260132,2015-11-16,69322
