,Headline,Positive,Negative,Neutral,date,article_id
283,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,35543
284,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,35546
285,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,36543
286,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,36546
287,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,36061
288,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,36064
289,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,36046
290,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,36043
291,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,36561
292,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,34543
293,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,34546
294,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,34564
295,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,34561
296,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,34061
297,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,34064
298,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,35061
299,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,35064
300,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,35043
301,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,35046
302,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,36564
303,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,38043
304,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,38046
305,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,38061
306,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,38064
307,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,39061
308,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,39064
309,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,39046
310,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,39043
311,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,38564
312,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,38561
313,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,38543
314,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,38546
315,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,37043
316,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,37046
317,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,37061
318,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,37064
319,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,37561
320,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,37564
321,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,37543
322,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,37546
323,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,51046
324,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,51061
325,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,51043
326,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,51064
327,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,51561
328,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,51564
329,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,51543
330,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,51546
331,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,49564
332,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,49561
333,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,49543
334,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,49546
335,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,50561
336,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,50564
337,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,50546
338,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,50543
339,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,50061
340,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,50064
341,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,50046
342,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,50043
343,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,53561
344,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,53564
345,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,53543
346,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,53546
347,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,2543
348,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,2546
349,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,2564
350,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,2561
351,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,52543
352,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,52043
353,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,52046
354,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,52061
355,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,52064
356,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,52546
357,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,53064
358,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,53043
359,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,53046
360,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,53061
361,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,52561
362,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,52564
363,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,46061
364,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,46064
365,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,46043
366,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,46046
367,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,45564
368,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,45543
369,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,45546
370,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,45561
371,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,46561
372,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,46564
373,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,46543
374,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,46546
375,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,44561
376,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,44564
377,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,44543
378,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,44546
379,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,45043
380,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,45046
381,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,45061
382,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,45064
383,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,48543
384,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,48546
385,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,48561
386,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,48564
387,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,48061
388,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,48064
389,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,49046
390,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,49061
391,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,49064
392,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,49043
393,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,47046
394,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,47061
395,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,47064
396,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,47043
397,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,48043
398,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,48046
399,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,47543
400,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,47546
401,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,47561
402,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,47564
403,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,34046
404,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,20546
405,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,20543
406,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,20564
407,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,20561
408,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,21046
409,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,21043
410,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,21064
411,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,21061
412,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,19546
413,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,19543
414,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,19561
415,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,19564
416,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,20046
417,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,20043
418,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,20064
419,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,20061
420,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,22543
421,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,22564
422,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,22546
423,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,22561
424,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,23064
425,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,23061
426,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,23046
427,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,23043
428,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,21546
429,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,21543
430,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,21564
431,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,21561
432,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,22043
433,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,22046
434,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,22064
435,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,22061
436,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,16564
437,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,16546
438,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,16561
439,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,17064
440,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,17061
441,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,17046
442,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,17043
443,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,16543
444,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,16043
445,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,15564
446,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,15561
447,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,16046
448,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,16064
449,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,16061
450,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,18564
451,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,18561
452,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,18546
453,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,18543
454,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,19061
455,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,19043
456,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,19046
457,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,19064
458,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,17564
459,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,17561
460,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,17546
461,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,17543
462,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,18064
463,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,18061
464,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,18046
465,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,18043
466,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,28564
467,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,28561
468,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,28546
469,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,28543
470,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,29064
471,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,29061
472,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,29046
473,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,29043
474,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,27564
475,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,27561
476,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,27546
477,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,27543
478,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,28064
479,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,28061
480,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,28046
481,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,28043
482,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,30564
483,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,30561
484,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,30546
485,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,30543
486,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,31061
487,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,31046
488,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,31043
489,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,31064
490,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,29564
491,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,29561
492,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,29546
493,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,29543
494,china xinjiang uighurs belgium,0.026714060455560684,0.10656564682722092,0.8667203187942505,2019-06-18,30064
495,global economy trade war,0.07440733909606934,0.023902416229248047,0.9016901850700378,2019-06-18,30061
496,hong kong extradition bill china,0.020815730094909668,0.2797176241874695,0.6994666457176208,2019-06-18,30046
497,trump china meeting trade,0.030258746817708015,0.03652412071824074,0.9332170486450195,2019-06-18,30043
498,china xinjiang uighurs belgium,0.026714060455560684,0.10656562447547913,0.8667203187942505,2019-06-18,24564
499,global economy trade war,0.07440736144781113,0.023902425542473793,0.9016901850700378,2019-06-18,24561
