,Headline,Positive,Negative,Neutral,date,article_id
243,saudi forces agree to halt in yemen war,0.11457576602697372,0.4378419518470764,0.44758230447769165,2015-07-26,44619
244,salesforce makes strides toward gender equality in silicon valley,0.7989069819450378,0.010373309254646301,0.19071970880031586,2015-07-26,44638
245,while its streaming service booms netflix streamlines old business,0.07405318319797516,0.03504587709903717,0.8909009099006653,2015-07-27,44689
246,heightened tensions in turkey after strikes on kurdish militants in iraq,0.10394223034381866,0.8317946195602417,0.06426321715116501,2015-07-27,44714
247,china uses picking quarrels charge to cast a wider net online,0.1555132418870926,0.017219118773937225,0.8272676467895508,2015-07-27,44752
248,lynch says death in custody highlights fears among blacks,0.054149121046066284,0.8384422659873962,0.10740858316421509,2015-07-27,44744
249,clinton aim is to thwart quick buck on wall st,0.04738452658057213,0.04957587271928787,0.9030396342277527,2015-07-28,44974
250,lack of pause in yemen war delays aid,0.1286032646894455,0.2583059072494507,0.6130908131599426,2015-07-28,44970
251,teva pharmaceuticals to buy allergans generics business,0.07646025717258453,0.011218045838177204,0.9123216867446899,2015-07-28,44810
252,chinese stocks plummet in shanghai and shenzhen,0.00944580975919962,0.9563522934913635,0.03420181944966316,2015-07-28,44817
253,varoufakis tapes listen to excerpts from greeces former finance minister on the crisis,0.04475604370236397,0.035874977707862854,0.9193690419197083,2015-07-28,44881
254,new ebola cases decline but who advises caution,0.018844183534383774,0.91546630859375,0.06568949669599533,2015-07-30,45184
255,dan fellman executive at warner bros to leave studio,0.01708860881626606,0.6095406413078308,0.37337079644203186,2015-07-30,45193
256,the risky business of owning a car,0.03179275244474411,0.21833279728889465,0.7498744130134583,2015-07-30,45305
257,ideas for greece from the london business school,0.13042566180229187,0.012712511233985424,0.8568618297576904,2015-07-30,45224
258,greek crisis pinches importers in us,0.015964113175868988,0.9581260085105896,0.02590990625321865,2015-07-30,45079
259,what china has been building in the south china sea,0.12487438321113586,0.013955211266875267,0.8611703515052795,2015-07-30,45539
260,what china has been building in the south china sea cn,0.0829261839389801,0.01595929078757763,0.9011145830154419,2015-07-30,45536
261,russia vetoes un resolution on tribunal for malaysia airlines crash in ukraine,0.02415410429239273,0.8641577363014221,0.11168824881315231,2015-07-30,45136
262,nuclear deal reduces risk of conflict with iran top us general says,0.5076230764389038,0.03519843891263008,0.45717853307724,2015-07-30,45122
263,china blames us military actions for tensions in the south china sea,0.020499354228377342,0.9279348254203796,0.051565736532211304,2015-07-31,45422
264,us names new targets of sanctions over ukraine,0.05306707322597504,0.03976115956902504,0.9071717262268066,2015-07-31,45380
265,ex military leader in china is subject of graft inquiry,0.022696319967508316,0.7401549816131592,0.23714865744113922,2015-07-31,45426
266,relativity media files for bankruptcy protection hoping to sell itself,0.021362707018852234,0.6009323596954346,0.37770500779151917,2015-07-31,45464
267,myanmar frees loggers from china amid a broader amnesty,0.42828187346458435,0.47524744272232056,0.09647069126367569,2015-07-31,45274
268,elizabeth warrens crusade to separate investment and commercial banks,0.05042370781302452,0.028559811413288116,0.9210164546966553,2015-07-31,45373
269,us oil producers cut rigs as price declines,0.011243185959756374,0.9642167687416077,0.024539999663829803,2015-08-01,1290
270,china starts enforcing tax law for citizens working abroad,0.08785752952098846,0.060362137854099274,0.851780354976654,2015-08-01,1262
271,china north korean soldier dies,0.03660622611641884,0.22832578420639038,0.7350680232048035,2015-08-01,1339
272,standard chartered will close equity sales and research business,0.01728961057960987,0.11076381802558899,0.8719465732574463,2015-08-01,1349
273,why gadgets must adapt to a world ruled by software,0.06058284640312195,0.028153778985142708,0.9112634062767029,2015-08-01,1118
274,in assessing 2015 goals be wary of risk creep,0.07959891855716705,0.030882922932505608,0.889518141746521,2015-08-01,1179
275,christine valmy builder of us skin care business dies at 88,0.028352590277791023,0.25742200016975403,0.7142254114151001,2015-08-02,8507
276,alex vraciu indestructible ace of world war ii dies at 96,0.04025935009121895,0.08403351902961731,0.8757071495056152,2015-08-02,8502
277,john c whitehead a leader in finance and government dies at 92,0.043896984308958054,0.3600614070892334,0.5960416793823242,2015-08-02,8513
278,for transgender students business schools are a transition,0.043701399117708206,0.03321273624897003,0.9230858087539673,2015-08-02,7320
279,in new haven an exhibition on a yale professor who helped rescue art during world war ii,0.09016884863376617,0.04602478817105293,0.8638063073158264,2015-08-03,14867
280,warren buffetts awesome feat at berkshire hathaway revisited,0.12192516773939133,0.027567502111196518,0.8505073189735413,2015-08-03,14914
281,at the fed in 2009 rolling dice in a crisis,0.17303481698036194,0.1780393421649933,0.64892578125,2015-08-03,14912
282,vivek gupta of zensar technologies beware of hiring people just like you,0.05145092308521271,0.04134777560830116,0.9072012901306152,2015-08-03,14904
283,executives are jailed in chile finance scandal,0.01873091608285904,0.80027174949646,0.1809973269701004,2015-08-03,14965
284,move over mao beloved papa xi awes china,0.20352917909622192,0.03466581925749779,0.76180499792099,2015-08-03,14910
285,turkey and iran put tensions aside for a day,0.14984215795993805,0.04576781019568443,0.804390013217926,2015-08-04,21787
286,profits and ethics collide in nameless turmoil,0.022042835131287575,0.6663051247596741,0.3116520047187805,2015-08-04,21753
287,dicaprio just the latest celebrity to join the hotel business,0.07724674791097641,0.01696387492120266,0.9057893753051758,2015-08-04,21948
288,as greece battles a debt crisis its banks issue more short term debt,0.14133098721504211,0.07392928004264832,0.7847397327423096,2015-08-04,21736
289,poland gdansk world war ii russia putin ukraine,0.036746758967638016,0.15382184088230133,0.8094314336776733,2015-08-05,28340
290,siemens announces layoffs as slump in oil price hurts sales,0.01060246117413044,0.9617950320243835,0.027602441608905792,2015-08-05,28263
291,pu zhiqiang china detention,0.037537507712841034,0.04273645579814911,0.9197260737419128,2015-08-05,28291
292,india border dispute with bangladesh nears an end,0.06807801127433777,0.5791221261024475,0.3527999222278595,2015-08-05,28471
293,today in politics jeb bush heads to liberty university to court a wary crowd,0.0904335007071495,0.060157060623168945,0.8494094610214233,2015-08-05,28552
294,lumber liquidators suspends sales of laminate flooring from china,0.010263221338391304,0.9123063683509827,0.07743040472269058,2015-08-05,28303
295,document un general assembly report on children and armed conflict,0.028642429038882256,0.09464879333972931,0.8767087459564209,2015-08-06,35291
296,russia fights wests ukraine sanctions with aid and ideology,0.44043487310409546,0.03848116472363472,0.5210838913917542,2015-08-06,35074
297,lindsey graham says republicans are in a hole with hispanics,0.020962418988347054,0.9006019234657288,0.07843569666147232,2015-08-07,41680
298,fears of lasting rift as obama battles pro israel group on iran,0.05629296973347664,0.7899487614631653,0.15375830233097076,2015-08-08,47108
299,german journalist wades into online war over refugees,0.030170056968927383,0.5948280692100525,0.37500184774398804,2015-08-08,47094
300,fear that debate could hurt gop in womens eyes,0.011734426021575928,0.9526179432868958,0.03564760461449623,2015-08-08,47122
301,china detains yu wensheng lawyer who accused police of torture his wife says,0.028888173401355743,0.8290249705314636,0.14208684861660004,2015-08-08,46898
302,dispute over uniforms may keep nick symmonds from the worlds,0.013990537263453007,0.8921970725059509,0.09381236881017685,2015-08-08,46920
303,in britain edward heath case intensifies debate over validity of sex abuse claims,0.03513558954000473,0.8416184186935425,0.12324594706296921,2015-08-08,46989
304,republicans fear donald trump is hardening partys tone on race,0.022776687517762184,0.8556845188140869,0.12153875082731247,2015-08-09,53056
305,companies struggle to comply with conflict minerals rule,0.018556978553533554,0.8840854167938232,0.09735764563083649,2015-08-09,53086
306,european leaders grapple with response to migrant crisis,0.06176374480128288,0.5991742014884949,0.3390620946884155,2015-08-09,53021
307,europe migrant crisis,0.03524192422628403,0.3356429636478424,0.6291151642799377,2015-08-09,53006
308,china renminbi yuan foreign reserves,0.02785862237215042,0.04982142895460129,0.9223199486732483,2015-08-09,53011
309,dispute at coke bottling plant could signal labor challenges for eu,0.01532820612192154,0.9616501331329346,0.02302161045372486,2015-08-09,53115
310,tesco sells south korean business homeplus for over 6 billion,0.05233882740139961,0.012316305190324783,0.9353448748588562,2015-08-09,52998
311,right wing european parties may benefit from migrant crisis,0.657752275466919,0.01402396708726883,0.3282237946987152,2015-08-09,53108
312,diageo and heineken agree to swap assets in beer businesses,0.18464533984661102,0.01431834977120161,0.8010363578796387,2015-08-10,60227
313,jury clears former dewey leaders of some charges but is deadlocked on others,0.08187271654605865,0.7327330112457275,0.1853943020105362,2015-08-10,60338
314,russia syria conflict,0.023402364924550056,0.0930662602186203,0.8835313320159912,2015-08-10,60273
315,russias missiles a major new weapon in syria conflict,0.6924878358840942,0.012937652878463268,0.29457446932792664,2015-08-10,60325
316,as egypt floods gaza tunnels smugglers fear an end to their trade,0.015821440145373344,0.8945032954216003,0.08967527002096176,2015-08-10,60296
317,refugee migrant crisis asylum seekers germany,0.02152106910943985,0.5952601432800293,0.38321876525878906,2015-08-10,60304
318,a show of hispanic support for donald trump well one at least,0.4089743494987488,0.01680348813533783,0.5742221474647522,2015-08-10,60670
319,what donald trump would have been asked at a hispanic business meeting,0.02259732037782669,0.06627369672060013,0.9111289978027344,2015-08-10,60607
320,china hair trend sprout plant,0.033322274684906006,0.033970948308706284,0.9327067732810974,2015-08-10,60210
321,angela merkel calls for united europe to address migrant crisis,0.3099096119403839,0.018201539292931557,0.6718888878822327,2015-08-10,60425
322,a world war i memorial in kansas city is a tribute to giving,0.1698409467935562,0.04696177691221237,0.7831973433494568,2015-08-11,66656
323,paul allens philanthropy mirrors his passions and business approach,0.0552261583507061,0.017339272424578667,0.9274346232414246,2015-08-11,66375
324,carmelyn p malalis leading through praise not fear,0.10099330544471741,0.023049481213092804,0.8759572505950928,2015-08-11,67173
325,presidents china taiwan meet shake hands singapore,0.04871824011206627,0.026155900210142136,0.9251258373260498,2015-08-11,67638
326,xi jinping china south china sea singapore,0.023500951007008553,0.06434793025255203,0.9121511578559875,2015-08-11,67639
327,chinas winemakers seek to grow their own napa valley,0.23443247377872467,0.009261026047170162,0.7563064694404602,2015-08-11,67668
328,as us escalates air war on isis allies slip away,0.03597201034426689,0.8027202486991882,0.1613076776266098,2015-08-11,67667
329,gaps in egyptian airport security face scrutiny after crash,0.03357286751270294,0.8665978908538818,0.09982918947935104,2015-08-11,67664
330,russian plane crash egypt,0.01864039897918701,0.7786755561828613,0.20268407464027405,2015-08-11,67660
331,marine helicopter crash nepal,0.019955160096287727,0.7805068492889404,0.19953805208206177,2015-08-11,67651
332,detroit businesswomen team up to get rape kits tested,0.10414352267980576,0.028499532490968704,0.8673569560050964,2015-08-11,67671
333,marco rubios use of party credit card reinforces a picture of messy finances,0.07826295495033264,0.6512795090675354,0.27045750617980957,2015-08-11,67717
334,in seattle a campaign finance plan that voters control,0.1532812863588333,0.011804310604929924,0.8349143862724304,2015-08-11,67688
335,taiwan semiconductor china factory chips,0.05206674337387085,0.021146193146705627,0.9267870187759399,2015-08-12,73702
336,japan economy grows avoiding a recession,0.23097407817840576,0.6621683239936829,0.10685759782791138,2015-08-12,73878
337,george w bush moves toward a critique of donald trump,0.13979168236255646,0.10440605133771896,0.7558022737503052,2015-08-12,74009
338,paul ryan brings sharply different leadership style to house,0.07578402757644653,0.033814936876297,0.8904010653495789,2015-08-12,73738
339,fox business network to host another g o p debate next month,0.03072049655020237,0.03381785750389099,0.9354616403579712,2015-08-12,74046
340,us will add a third level to warnings of terrorism,0.0685945451259613,0.011788502335548401,0.9196169376373291,2015-08-12,73856
341,iran deadly swine flu outbreak is likely to spread official warns,0.024986986070871353,0.8989170789718628,0.07609592378139496,2015-08-12,73849
342,the yen won and renminbi a triangular guide to the east asian currency wars,0.1713232398033142,0.01855810359120369,0.8101186752319336,2015-08-13,48238
343,tianjin china explosions maps,0.052584923803806305,0.07540912926197052,0.8720059394836426,2015-08-13,48078
344,devastation in tianjin china,0.016765667125582695,0.8843067288398743,0.09892752021551132,2015-08-13,48068
345,china weakens renminbi currency further,0.020533446222543716,0.9538431763648987,0.02562340907752514,2015-08-13,47771
346,chinese economic vigor is disputed,0.3866674602031708,0.16778559982776642,0.44554704427719116,2015-08-13,47887
347,scandals in brazil prompt fears of a return to turmoil,0.0641988217830658,0.8636093139648438,0.07219181209802628,2015-08-13,47925
348,carly fiorina emerges as a gop weapon against war on women charge,0.6321584582328796,0.04490962624549866,0.3229319453239441,2015-08-13,47912
349,google unveils new chrome operating system for business customers,0.4688533842563629,0.011378598399460316,0.5197679996490479,2015-08-13,48140
350,china devalues its currency renminbi for a third consecutive day,0.011939981952309608,0.9471724033355713,0.040887635201215744,2015-08-14,48007
351,nomad to acquire finduss continental europe business,0.08411010354757309,0.009455683641135693,0.906434178352356,2015-08-14,48022
352,in crimea a disputed beach is a symbol of corruption,0.04919513314962387,0.5944880843162537,0.35631677508354187,2015-08-14,48028
353,tianjin china explosions,0.04186343029141426,0.03541130572557449,0.922725260257721,2015-08-14,48037
354,obama is set to discuss rights issues with china,0.13815724849700928,0.02759193815290928,0.834250807762146,2015-08-14,48248
355,chinas renminbi devaluation may initiate new phase in global currency war,0.41888877749443054,0.03554186224937439,0.5455693006515503,2015-08-14,48144
356,review in the great man friendship and politics in a war zone,0.06829243898391724,0.03459811583161354,0.8971095085144043,2015-08-14,48193
357,study links polluted air in china to 1 6 million deaths a year,0.05348954349756241,0.9006558060646057,0.04585463926196098,2015-08-14,48188
358,chinas currency stabilizes after 3 day slide,0.6495968103408813,0.2028946429491043,0.14750854671001434,2015-08-15,48259
359,eurozone finance ministers greek bailout,0.10817565023899078,0.11415895819664001,0.777665376663208,2015-08-15,48287
360,what goes up when chinas currency goes down,0.04282676428556442,0.05945833399891853,0.8977149128913879,2015-08-15,48435
361,shinzo abe japan premier world war ii apology,0.05674326419830322,0.16108594834804535,0.7821707725524902,2015-08-15,48310
362,bail reduced for british trader charged in flash crash,0.09842890501022339,0.7787217497825623,0.12284927070140839,2015-08-15,48339
363,park geun hye warns north korea in war anniversary speech,0.13833913207054138,0.1877128630876541,0.6739479899406433,2015-08-16,48528
364,china tianjin blasts chemical containment,0.02332388423383236,0.7872271537780762,0.1894490122795105,2015-08-16,48540
365,emperor akihito expresses deep remorse for japans role in world war ii,0.12956595420837402,0.27709144353866577,0.5933426022529602,2015-08-16,48554
366,disney wows fans with plans for star wars attractions,0.6117485761642456,0.013678539544343948,0.37457287311553955,2015-08-16,48597
367,how rock star became a business buzzword,0.05567774176597595,0.031188666820526123,0.9131336212158203,2015-08-16,47614
368,obama administration warns beijing about agents operating in us,0.02595829963684082,0.808410108089447,0.16563163697719574,2015-08-17,48669
369,rivalry is renewed for soccer final in west bank as restrictions are eased,0.7678560614585876,0.015146919526159763,0.2169969528913498,2015-08-17,48699
370,today in politics donald trumps immigration plan casts rivals as the rope in a tug of war,0.06282749772071838,0.2852869927883148,0.6518855094909668,2015-08-18,48966
371,indonesia says crash site of missing plane found in papua province,0.033097006380558014,0.5709748268127441,0.39592817425727844,2015-08-18,48743
372,facing money gap hillary clinton slowly warms to super pac gifts,0.623615562915802,0.045894961804151535,0.33048945665359497,2015-08-18,48827
373,russia burns dutch flowers amid netherlands inquiry into malaysia airlines crash,0.05930762365460396,0.48739561438560486,0.4532967209815979,2015-08-18,48817
374,tianjin china explosions firefighters chemicals,0.09784141927957535,0.31962430477142334,0.5825342535972595,2015-08-18,48838
375,us and iran keep wary eye on each other at sea,0.09505873173475266,0.023463333025574684,0.881477952003479,2015-08-18,48864
376,chinas devaluation of its currency was a call to action,0.17724564671516418,0.06295102089643478,0.7598033547401428,2015-08-18,48798
377,china obama administration warning agents us,0.0993647500872612,0.19035275280475616,0.7102825045585632,2015-08-18,48792
378,chinese stocks tumble 6 2 percent,0.016210997477173805,0.9471225142478943,0.03666646406054497,2015-08-19,48961
379,south sudan us threatens sanctions over rejection of pact,0.03655125945806503,0.8271475434303284,0.1363011598587036,2015-08-19,49123
380,indonesia plane crash search,0.016893645748496056,0.8247260451316833,0.15838027000427246,2015-08-19,48964
381,amnesty international says all sides in yemen have committed war crimes,0.05313917621970177,0.5717657208442688,0.3750951886177063,2015-08-19,49055
382,dna that confirmed one warren harding rumor refutes another,0.11897038668394089,0.025742042809724808,0.8552875518798828,2015-08-19,48998
383,after stock and currency upheaval china puzzles investors,0.08629006892442703,0.594343900680542,0.3193660080432892,2015-08-19,49003
384,china identifies executives of company linked to tianjin explosions,0.024212390184402466,0.026374375447630882,0.9494132399559021,2015-08-19,49014
385,tianjin china explosions,0.04186343029141426,0.03541130572557449,0.922725260257721,2015-08-20,49202
386,baby boomers ready to sell businesses to the next generation,0.1144912913441658,0.015604957938194275,0.8699037432670593,2015-08-20,49314
387,russia sentences estonian to 15 years in disputed spy case,0.03959532827138901,0.8488251566886902,0.1115795448422432,2015-08-20,49340
388,time warner promotespriya dogra to deals chief,0.0892171710729599,0.043930020183324814,0.8668527603149414,2015-08-20,49290
389,china carbon dioxide emissions may be overstated nature study,0.04070725291967392,0.3647094666957855,0.59458327293396,2015-08-20,49264
390,tianjin china explosion hazardous chemical sites,0.020766617730259895,0.5230921506881714,0.45614129304885864,2015-08-21,49825
391,china woes send stocks into tailspin,0.02071886695921421,0.9414815306663513,0.037799686193466187,2015-08-21,49630
392,cyanide levels tianjin china explosion,0.2971687614917755,0.23610582947731018,0.4667254090309143,2015-08-21,49449
393,britain france calais migrant crisis,0.028969643637537956,0.634051501750946,0.33697882294654846,2015-08-21,49411
394,migrant smuggling business is booming in niger despite crackdown,0.9172436594963074,0.02491878904402256,0.057837530970573425,2015-08-21,49409
395,biden mulling white house bid meets with elizabeth warren,0.03998542204499245,0.06598537415266037,0.8940292000770569,2015-08-22,50002
396,gaza israel walk war anniversary,0.06363516300916672,0.2895248830318451,0.64683997631073,2015-08-22,50067
397,document huma abedins lawyer responds to suggestions of conflict,0.0979052484035492,0.027095580473542213,0.8749991655349731,2015-08-23,50219
398,currency devaluation is a short step in chinas long advance,0.11422277241945267,0.05931923910975456,0.8264579772949219,2015-08-23,49970
399,a internet mortgage provider reaps the rewards of lending boldly,0.5155935287475586,0.010850285179913044,0.4735562205314636,2015-08-23,49991
400,chinas economy and graft crackdown rattle leaders,0.017545707523822784,0.935569167137146,0.046885110437870026,2015-08-23,49953
401,south korea announces talks with north to defuse border tensions,0.1379333883523941,0.4128437042236328,0.4492228627204895,2015-08-23,49946
402,pakistan cancels talks with india citing restrictions,0.012889727018773556,0.9140787720680237,0.07303143292665482,2015-08-23,50018
403,speaker of pakistan assembly is removed in election dispute,0.01781739480793476,0.6923685073852539,0.2898140847682953,2015-08-23,50012
404,7 dead as fighter jet crashes into highway at british airshow,0.026169657707214355,0.82328861951828,0.150541752576828,2015-08-23,50000
405,one year after war people of gaza still sit among the ruins,0.06559987366199493,0.10332437604665756,0.8310757875442505,2015-08-23,50022
406,mahmoud abbas to resign plo leadership position officials say,0.02386827953159809,0.7311043739318848,0.2450273185968399,2015-08-23,50026
407,year after death business as usual at gun range,0.02804756723344326,0.07300960272550583,0.8989428281784058,2015-08-23,50023
408,black markets in china still driving worlds tiniest porpoise to extinction,0.15501520037651062,0.7897210121154785,0.05526380240917206,2015-08-24,50197
409,scott walker joins growing chorus in attacking china,0.072273850440979,0.08581940084695816,0.841906726360321,2015-08-24,50284
410,world leaders and congress pose september challenges for obama,0.09996284544467926,0.29121536016464233,0.6088218092918396,2015-08-24,50092
411,gaza israel war,0.03596135228872299,0.155526801943779,0.8085118532180786,2015-08-25,50200
412,donald trump offers stock advice amid market turmoil,0.11991266906261444,0.022052684798836708,0.858034610748291,2015-08-25,50395
413,china shares an eclectic guest list for world war ii parade,0.10854332894086838,0.014581069350242615,0.876875638961792,2015-08-25,50399
414,european leaders make a show of support for ukraine on its national day,0.16185005009174347,0.013708671554923058,0.8244412541389465,2015-08-25,50301
415,as turkey targets militants war grips kurdish lands once again,0.04806124418973923,0.4196127951145172,0.5323259830474854,2015-08-25,50237
416,migrants push toward hungary as a border fence rises,0.15493544936180115,0.06719329953193665,0.7778712511062622,2015-08-25,50253
417,sects death ritual raises constitutional conflict in india,0.018324077129364014,0.8328137397766113,0.14886216819286346,2015-08-25,50173
418,uncertainty in the market may imperil deal making,0.013859840109944344,0.900566816329956,0.08557325601577759,2015-08-25,50321
419,advisers work to calm fearful investors,0.17143338918685913,0.27818986773490906,0.5503767728805542,2015-08-25,50338
420,gop candidates take aim at china as us markets tumble,0.036548733711242676,0.22778095304965973,0.7356703281402588,2015-08-25,50333
421,a warning on china seems prescient,0.09582415223121643,0.2920064330101013,0.6121693849563599,2015-08-25,50336
422,from venezuela to iraq to russia oil price drops raise fears of unrest,0.026668606325984,0.9332640171051025,0.040067415684461594,2015-08-25,50328
423,marco rubio to take on china in foreign policy address,0.1301320493221283,0.011065763421356678,0.8588021993637085,2015-08-25,50445
424,augusta chiwy forgotten wartime nurse dies at 94,0.045940373092889786,0.4418167173862457,0.5122429132461548,2015-08-26,50534
425,china legal ordeals for brothers of a journalist,0.04526495561003685,0.5101134777069092,0.44462159276008606,2015-08-26,50566
426,big push by disney on star wars merchandise,0.6325722932815552,0.013997240923345089,0.35343047976493835,2015-08-26,50571
427,water is called casualty of syrian war,0.07843425124883652,0.20410116016864777,0.7174645662307739,2015-08-26,50547
428,beijing smog gives way to military parade blue before world war ii event,0.042047858238220215,0.0434546023607254,0.9144974946975708,2015-08-26,50624
429,puerto rico turmoil sinks sewer bond,0.04887259379029274,0.25262129306793213,0.6985060572624207,2015-08-26,50554
430,business group assails donald trump for urging higher taxes on some companies,0.029894994571805,0.8777046799659729,0.09240028262138367,2015-08-26,50742
431,korea deal to defuse conflict may pave way for better relations between north and south,0.9473379254341125,0.016315843909978867,0.0363462008535862,2015-08-26,50392
432,china interest rates stock market distress,0.03881746530532837,0.08385960757732391,0.8773229122161865,2015-08-26,50413
433,migrant crisis europe un,0.02878788858652115,0.43454107642173767,0.5366710424423218,2015-08-26,50428
434,chinese news media largely silent amid stock market turmoil,0.018773021176457405,0.7730575799942017,0.2081693559885025,2015-08-26,50433
435, why china is rattling the world maps charts,0.03739679977297783,0.5363697409629822,0.4262334704399109,2015-08-26,50779
436,lebanons garbage crisis underscores governments disarray,0.04636380821466446,0.8668887615203857,0.08674736320972443,2015-08-26,50503
437,start up food business changing appetites,0.11284418404102325,0.02127949334681034,0.865876317024231,2015-08-26,50233
438,in implicit warning to joe biden hillary clinton sends memos to democrats detailing her strengths,0.038318898528814316,0.06128457188606262,0.9003965258598328,2015-08-27,51049
439,china falters and the global economy is forced to adapt,0.01143831666558981,0.951556921005249,0.03700483217835426,2015-08-27,50792
440,china holds 23 linked to fatal blasts in tianjin,0.031876418739557266,0.6869359612464905,0.28118765354156494,2015-08-27,50813
441,united states supports sri lanka investigation of war crimes,0.2098959982395172,0.07937555015087128,0.7107284069061279,2015-08-27,50721
442,the melting of mark zuckerbergs donation to newark schools,0.12978298962116241,0.024881400167942047,0.8453355431556702,2015-08-27,50691
443,flexible venue rules play important role in multimillion dollar bankruptcy filings,0.10971545428037643,0.014507965184748173,0.8757766485214233,2015-08-27,50690
444,no comment necessary china is the worlds biggest democracy,0.09196320921182632,0.011839732527732849,0.8961970806121826,2015-08-27,50918
445,as markets flail china investigates large brokerage firms,0.02091117762029171,0.8410142064094543,0.1380746066570282,2015-08-27,50614
446,former hewlett packard board member praises carly fiorinas business leadership,0.07085361331701279,0.024569019675254822,0.904577374458313,2015-08-27,50887
447,as stocks fall chinas big spenders pull back,0.011302444152534008,0.9570978879928589,0.03159964829683304,2015-08-27,50655
448,bernie sanders warns democrats they may not win in 2016 without him,0.03333118557929993,0.8448898792266846,0.12177903205156326,2015-08-28,51251
449,countries under strain from european migration crisis,0.0162047166377306,0.9423928260803223,0.04140239581465721,2015-08-28,51272
450,marco rubio urges a more aggressive approach toward china,0.40006718039512634,0.014917239546775818,0.5850155353546143,2015-08-28,51195
451,sit in leaders are charged in hong kong,0.027748923748731613,0.7142916917800903,0.25795942544937134,2015-08-28,51037
452,obamas sanctions chief to defend iran accord in israel,0.1811886578798294,0.036486025899648666,0.782325267791748,2015-08-28,51028
453,fda warns 3 tobacco makers about language used on labels,0.015524846501648426,0.8085137009620667,0.1759614199399948,2015-08-28,51027
454,brisk business at bronx hotel center of legionnaires outbreak,0.7914147973060608,0.02434498630464077,0.1842402219772339,2015-08-28,51038
455,lawyer who represented churches in china is missing,0.029430152848362923,0.06805656850337982,0.9025132656097412,2015-08-28,51058
456,hillary clintons handling of email issue frustrates democratic leaders,0.013795674778521061,0.92186439037323,0.06433995068073273,2015-08-28,50901
457,45 sentenced xinjiang china uighurs,0.03324331343173981,0.41988706588745117,0.5468696355819702,2015-08-28,50869
458,bodies austria truck migrant crisis,0.026012789458036423,0.4945780038833618,0.4794091582298279,2015-08-28,50861
459,business travelers warming up to to alternative car rentals,0.16874869167804718,0.011718636378645897,0.8195326924324036,2015-08-28,50878
460,today in politics democrats go before party leaders to give their 10 minute pitches,0.042197372764348984,0.027292398735880852,0.9305101633071899,2015-08-28,51093
461,marco rubio lashes out at hillary clinton over terrorist remark,0.023933351039886475,0.9005399346351624,0.07552672177553177,2015-08-28,51137
462,europe migrant refugee crisis,0.02166495844721794,0.6985678672790527,0.279767245054245,2015-08-29,51240
463,chinas vulnerability is a test for us presidential candidates,0.13928678631782532,0.06735465675592422,0.7933585047721863,2015-08-29,51158
464,susan rice xi jinping china,0.02899850532412529,0.06557255238294601,0.905428946018219,2015-08-29,51113
465,china investigates top executives of communist papers website,0.020477766171097755,0.5567961931228638,0.4227260649204254,2015-08-29,51092
466,consumer anxiety in china undermines governments economic plans,0.020287422463297844,0.9260628819465637,0.05364971607923508,2015-08-29,51271
467,zwarte piet netherlands united nations,0.03815576434135437,0.03855558857321739,0.9232886433601379,2015-08-29,51298
468,grim findings in austria and at sea push migrant crisis into public view,0.014614752493798733,0.953180193901062,0.03220507875084877,2015-08-29,51284
469,london blitz world war 2,0.028097154572606087,0.409466028213501,0.5624367594718933,2015-08-30,50390
470,greg schott of mulesoft beware the threats to a positive workplace,0.10066181421279907,0.025548474863171577,0.8737896680831909,2015-08-30,51335
471,1940 arab world sitting on fence as war nears its threshold,0.0785447210073471,0.2935029864311218,0.6279523372650146,2015-08-30,51461
472,republican candidates address donald trump and volatility in polls,0.05526258423924446,0.48751991987228394,0.4572174847126007,2015-08-30,51457
473,with rubles decline russian tourists gain appreciation for the motherland,0.8063561916351318,0.1586621105670929,0.03498179838061333,2015-08-30,51370
474,optimistic about inflation stanley fischer suggests that fed will stick to plan on rates,0.6838589906692505,0.02018739841878414,0.295953631401062,2015-08-30,51360
475,europe to bolster railway security after thwarted train attack,0.7286692261695862,0.034532252699136734,0.23679855465888977,2015-08-30,51366
476,growing migrant crisis prompts call for urgent meeting of eu officials,0.0782625675201416,0.8232104778289795,0.09852700680494308,2015-08-31,51514
477,beijings world war ii military parade what to expect,0.026270192116498947,0.05035606399178505,0.9233737587928772,2015-08-31,51585
478,iowans fear allegiance swap erodes clean political image,0.011905328370630741,0.9420616626739502,0.046033039689064026,2015-08-31,51442
479,expect volatility in 2015 say those who called it right last year,0.19330722093582153,0.05981556326150894,0.7468771934509277,2015-09-01,1479
480,charlie hebdo terrorist attack,0.021414557471871376,0.6860514879226685,0.2925339341163635,2015-09-01,1347
481,china tells schools to suppress western ideas with one big exception,0.029538922011852264,0.06536978483200073,0.9050912857055664,2015-09-02,8689
482,better call saul recap jimmys step toward the netherworld,0.2208443582057953,0.030260201543569565,0.7488954663276672,2015-09-02,8845
483,australian prime minister tony abbott survives challenge to leadership,0.12084165215492249,0.6150134205818176,0.26414498686790466,2015-09-02,8565
484,egypt moves toward retrial for 2 jailed al jazeera journalists,0.22841700911521912,0.06301016360521317,0.7085728049278259,2015-09-02,8574
485,iran wants no further extension of nuclear talks foreign minister says,0.05509917065501213,0.06454886496067047,0.8803519606590271,2015-09-02,8532
486,crisis in ukraine underscores opposing lessons of cold war,0.21265628933906555,0.438387006521225,0.34895676374435425,2015-09-02,8590
